met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2011-02-08,5275,24.0,9.3,3.3,0.9,,6.0,6.0
2011-02-09,5275,24.0,8.1,6.3,5.4,,6.0,6.0
2011-02-10,5275,24.0,10.1,6.9,6.2,,6.0,1006.0
2011-02-11,5275,24.0,10.6,7.2,7.0,,6.0,6.0
2011-02-12,5275,24.0,9.8,3.4,1.3,,6.0,6.0
2011-02-13,5275,24.0,6.8,3.0,0.7,,6.0,6.0
2011-02-14,5275,24.0,8.8,3.2,1.1,,6.0,6.0
2011-02-15,5275,24.0,5.9,3.5,0.8,,6.0,6.0
2011-02-16,5275,24.0,9.2,2.1,0.2,,6.0,6.0
2011-02-17,5275,24.0,6.8,2.2,-1.2,,6.0,6.0
2011-02-18,5275,24.0,5.3,0.8,-0.3,,6.0,6.0
2011-02-19,5275,24.0,6.0,3.2,3.1,,6.0,6.0
2011-02-20,5275,24.0,3.9,2.6,1.4,,6.0,6.0
2011-02-21,5275,24.0,5.8,3.1,3.0,,6.0,6.0
2011-02-22,5275,24.0,6.5,3.4,4.1,,6.0,6.0
2011-02-23,5275,24.0,9.9,6.5,4.8,,6.0,6.0
2011-02-24,5275,24.0,14.1,5.6,2.0,,6.0,6.0
2011-02-25,5275,24.0,12.8,7.3,7.1,,6.0,6.0
2011-02-26,5275,24.0,8.4,1.7,0.0,,6.0,6.0
2011-02-27,5275,24.0,8.1,2.2,-0.1,,6.0,6.0
2011-02-28,5275,24.0,2.9,1.9,1.6,,6.0,6.0
2011-03-01,5275,24.0,4.6,1.5,1.3,,6.0,6.0
2011-03-02,5275,24.0,5.8,-1.2,-1.8,,6.0,6.0
2011-03-03,5275,24.0,4.5,-0.3,-1.4,,6.0,6.0
2011-03-04,5275,24.0,5.7,-1.5,-3.9,,6.0,6.0
2011-03-05,5275,24.0,6.2,0.3,1.4,,1006.0,6.0
2011-03-06,5275,24.0,5.2,-3.2,-8.4,,6.0,6.0
2011-03-07,5275,24.0,9.0,-1.3,-8.2,,6.0,6.0
2011-03-08,5275,24.0,10.2,2.6,1.3,,6.0,6.0
2011-03-09,5275,24.0,9.9,4.4,2.3,,6.0,6.0
2011-03-10,5275,24.0,11.4,3.1,0.9,,6.0,6.0
2011-03-11,5275,24.0,10.4,4.9,0.9,,6.0,6.0
2011-03-12,5275,24.0,11.8,7.6,7.1,,6.0,6.0
2011-03-13,5275,24.0,9.8,-0.8,-6.7,,6.0,6.0
2011-03-14,5275,24.0,9.1,3.3,5.2,,6.0,1006.0
2011-03-15,5275,24.0,10.8,6.4,6.5,,6.0,6.0
2011-03-16,5275,24.0,7.8,2.3,2.4,,6.0,6.0
2011-03-17,5275,24.0,8.1,2.7,-0.2,,6.0,6.0
2011-03-18,5275,24.0,5.8,-2.3,-8.0,,6.0,6.0
2011-03-19,5275,24.0,11.1,1.3,-3.5,,6.0,6.0
2011-03-20,5275,24.0,11.3,2.5,-2.5,,6.0,6.0
2011-03-21,5275,24.0,14.4,5.5,0.1,,6.0,1006.0
2011-03-22,5275,24.0,16.1,3.2,-2.5,,6.0,6.0
2011-03-23,5275,24.0,15.0,2.8,-0.5,,6.0,6.0
2011-03-24,5275,24.0,15.5,1.3,-2.9,,6.0,6.0
2011-03-25,5275,24.0,16.9,7.3,2.9,,6.0,6.0
2011-03-26,5275,24.0,13.2,5.3,4.3,,6.0,6.0
2011-03-27,5275,24.0,13.3,3.3,-0.9,,6.0,6.0
2011-03-28,5275,24.0,12.7,5.4,2.5,,6.0,6.0
2011-03-29,5275,24.0,14.7,7.9,6.6,,6.0,6.0
2011-03-30,5275,24.0,11.0,8.1,6.9,,6.0,6.0
2011-03-31,5275,24.0,15.7,10.0,8.9,,6.0,6.0
2011-04-01,5275,24.0,15.2,10.9,9.4,,6.0,6.0
2011-04-02,5275,24.0,17.2,5.7,-0.6,,6.0,6.0
2011-04-03,5275,24.0,13.4,4.1,2.3,,6.0,6.0
2011-04-04,5275,24.0,12.1,7.4,6.2,,6.0,6.0
2011-04-05,5275,24.0,14.9,8.5,8.4,,6.0,6.0
2011-04-06,5275,24.0,19.9,9.0,3.7,,6.0,6.0
2011-04-07,5275,24.0,20.5,7.1,1.8,,6.0,6.0
2011-04-08,5275,24.0,20.0,7.8,3.2,,6.0,6.0
2011-04-09,5275,24.0,16.5,5.3,3.5,,6.0,6.0
2011-04-10,5275,24.0,18.0,6.5,1.3,,6.0,6.0
2011-04-11,5275,24.0,18.7,4.3,2.5,,6.0,6.0
2011-04-12,5275,24.0,13.0,3.8,-2.2,,6.0,6.0
2011-04-13,5275,24.0,11.8,5.9,5.4,,6.0,6.0
2011-04-14,5275,24.0,11.6,7.1,6.3,,6.0,6.0
2011-04-15,5275,24.0,14.1,8.8,7.5,,6.0,1006.0
2011-04-16,5275,24.0,16.3,6.9,1.8,,6.0,6.0
2011-04-17,5275,24.0,18.5,5.9,0.1,,6.0,6.0
2011-04-18,5275,24.0,17.0,6.8,2.4,,6.0,6.0
2011-04-19,5275,24.0,22.2,7.9,3.2,,6.0,6.0
2011-04-20,5275,24.0,24.3,10.6,6.7,,6.0,6.0
2011-04-21,5275,24.0,23.8,8.6,4.4,,6.0,6.0
2011-04-22,5275,24.0,23.4,10.3,4.9,,6.0,6.0
2011-04-23,5275,24.0,25.9,10.3,5.3,,6.0,6.0
2011-04-24,5275,24.0,22.3,8.4,6.2,,6.0,6.0
2011-04-25,5275,24.0,20.5,7.6,6.4,,6.0,6.0
2011-04-26,5275,24.0,15.1,7.0,6.7,,6.0,6.0
2011-04-27,5275,24.0,16.0,4.4,3.0,,6.0,6.0
2011-04-28,5275,24.0,15.2,7.5,7.1,,6.0,6.0
2011-04-29,5275,24.0,18.0,9.8,8.2,,6.0,6.0
2011-04-30,5275,24.0,16.3,10.0,8.8,,6.0,6.0
2011-05-01,5275,24.0,15.1,8.3,6.7,,6.0,6.0
2011-05-02,5275,24.0,13.2,4.2,2.3,,6.0,6.0
2011-05-03,5275,24.0,12.4,2.5,-1.8,,6.0,6.0
2011-05-04,5275,24.0,16.0,6.9,5.4,,6.0,6.0
2011-05-05,5275,24.0,18.6,9.9,8.9,,6.0,6.0
2011-05-06,5275,24.0,22.5,12.7,11.5,,6.0,6.0
2011-05-07,5275,24.0,21.7,13.1,13.2,,6.0,6.0
2011-05-08,5275,24.0,18.0,9.6,7.5,,6.0,6.0
2011-05-09,5275,24.0,18.6,9.4,6.0,,6.0,6.0
2011-05-10,5275,24.0,19.2,7.4,4.1,,6.0,6.0
2011-05-11,5275,24.0,15.5,6.7,4.4,,6.0,6.0
2011-05-12,5275,24.0,16.8,5.1,-0.5,,6.0,6.0
2011-05-13,5275,24.0,16.7,5.1,2.0,,6.0,6.0
2011-05-14,5275,24.0,17.0,5.9,3.9,,6.0,6.0
2011-05-15,5275,24.0,15.3,9.2,7.6,,6.0,6.0
2011-05-16,5275,24.0,18.4,9.3,7.7,,6.0,6.0
2011-05-17,5275,24.0,16.9,11.6,11.2,,6.0,6.0
2011-05-18,5275,24.0,17.5,5.6,-0.6,,6.0,6.0
2011-05-19,5275,24.0,19.1,8.4,7.1,,6.0,6.0
2011-05-20,5275,24.0,17.6,5.6,0.4,,6.0,6.0
2011-05-21,5275,24.0,18.8,9.8,8.4,,6.0,6.0
2011-05-22,5275,24.0,17.8,7.9,5.0,,6.0,6.0
2011-05-23,5275,24.0,17.0,7.0,5.4,,6.0,6.0
2011-05-24,5275,24.0,17.9,4.6,-0.6,,6.0,6.0
2011-05-25,5275,24.0,18.0,9.9,7.6,,6.0,6.0
2011-05-26,5275,24.0,16.0,8.5,7.2,,6.0,6.0
2011-05-27,5275,24.0,14.4,7.0,6.0,,6.0,6.0
2011-05-28,5275,24.0,15.8,11.4,10.8,,6.0,6.0
2011-05-29,5275,24.0,17.6,11.0,10.5,,1006.0,6.0
2011-05-30,5275,24.0,19.1,5.9,4.3,,6.0,6.0
2011-05-31,5275,24.0,16.6,6.2,0.5,,6.0,6.0
2011-06-01,5275,24.0,20.1,9.1,4.2,,6.0,6.0
2011-06-02,5275,24.0,21.2,11.4,9.9,,6.0,6.0
2011-06-03,5275,24.0,22.7,11.5,10.8,,6.0,6.0
2011-06-04,5275,24.0,24.7,11.6,11.7,,6.0,1006.0
2011-06-05,5275,24.0,15.8,9.0,9.1,,6.0,6.0
2011-06-06,5275,24.0,14.3,7.9,8.2,,6.0,6.0
2011-06-07,5275,24.0,17.2,7.8,5.8,,6.0,6.0
2011-06-08,5275,24.0,16.5,7.3,5.5,,6.0,6.0
2011-06-09,5275,24.0,17.3,7.1,4.1,,6.0,6.0
2011-06-10,5275,24.0,14.1,5.2,1.0,,6.0,6.0
2011-06-11,5275,24.0,17.1,6.6,4.0,,6.0,6.0
2011-06-12,5275,24.0,15.3,10.3,11.2,,6.0,6.0
2011-06-13,5275,24.0,20.7,7.6,2.0,,6.0,6.0
2011-06-14,5275,24.0,20.6,12.7,11.5,,6.0,6.0
2011-06-15,5275,24.0,19.2,11.5,9.8,,1006.0,6.0
2011-06-16,5275,24.0,16.9,8.5,6.7,,6.0,6.0
2011-06-17,5275,24.0,13.6,9.8,8.8,,6.0,6.0
2011-06-18,5275,24.0,15.8,10.0,8.9,,6.0,6.0
2011-06-19,5275,24.0,17.8,9.4,7.2,,6.0,6.0
2011-06-20,5275,24.0,17.8,13.0,12.4,,6.0,6.0
2011-06-21,5275,24.0,18.2,10.5,8.9,,6.0,6.0
2011-06-22,5275,24.0,16.0,9.9,8.5,,6.0,6.0
2011-06-23,5275,24.0,17.5,7.9,5.2,,6.0,6.0
2011-06-24,5275,24.0,18.1,10.4,10.1,,6.0,6.0
2011-06-25,5275,24.0,22.0,13.2,10.6,,6.0,6.0
2011-06-26,5275,24.0,26.1,18.8,17.8,,6.0,6.0
2011-06-27,5275,24.0,29.2,17.0,13.6,,6.0,6.0
2011-06-28,5275,24.0,21.6,9.1,7.1,,6.0,6.0
2011-06-29,5275,24.0,19.3,7.9,5.4,,6.0,6.0
2011-06-30,5275,24.0,18.2,8.3,5.6,,6.0,6.0
2011-07-01,5275,24.0,18.9,11.2,8.7,,6.0,6.0
2011-07-02,5275,24.0,20.1,11.2,8.6,,6.0,6.0
2011-07-03,5275,24.0,22.0,12.9,11.0,,6.0,6.0
2011-07-04,5275,24.0,23.2,11.7,7.1,,6.0,6.0
2011-07-05,5275,24.0,24.6,12.0,10.9,,6.0,6.0
2011-07-06,5275,24.0,17.8,12.9,12.1,,6.0,6.0
2011-07-07,5275,24.0,16.9,11.9,11.1,,6.0,6.0
2011-07-08,5275,24.0,17.1,12.2,11.4,,6.0,6.0
2011-07-09,5275,24.0,19.5,11.6,10.5,,6.0,6.0
2011-07-10,5275,24.0,20.5,10.0,6.2,,6.0,6.0
2011-07-11,5275,24.0,21.9,13.4,12.5,,6.0,6.0
2011-07-12,5275,24.0,17.8,11.5,10.6,,6.0,6.0
2011-07-13,5275,24.0,16.3,9.9,8.3,,6.0,6.0
2011-07-14,5275,24.0,20.9,10.4,5.7,,6.0,6.0
2011-07-15,5275,24.0,21.9,13.4,13.1,,6.0,6.0
2011-07-16,5275,24.0,17.6,10.7,9.5,,6.0,6.0
2011-07-17,5275,24.0,17.5,12.1,11.4,,6.0,6.0
2011-07-18,5275,24.0,15.9,9.7,8.9,,6.0,6.0
2011-07-19,5275,24.0,19.4,11.3,9.5,,6.0,6.0
2011-07-20,5275,24.0,17.7,11.8,11.3,,6.0,6.0
2011-07-21,5275,24.0,17.8,9.8,8.7,,6.0,6.0
2011-07-22,5275,24.0,18.9,9.6,9.1,,1006.0,6.0
2011-07-23,5275,24.0,16.9,8.6,6.2,,6.0,6.0
2011-07-24,5275,24.0,21.7,9.7,5.6,,6.0,6.0
2011-07-25,5275,24.0,21.7,10.9,6.0,,6.0,6.0
2011-07-26,5275,24.0,18.7,12.5,10.4,,6.0,6.0
2011-07-27,5275,24.0,18.9,12.3,8.1,,6.0,6.0
2011-07-28,5275,24.0,22.2,12.6,7.6,,6.0,6.0
2011-07-29,5275,24.0,19.5,8.8,5.0,,6.0,6.0
2011-07-30,5275,24.0,20.3,11.5,9.5,,6.0,6.0
2011-07-31,5275,24.0,22.0,14.7,13.7,,6.0,6.0
2011-08-01,5275,24.0,25.3,15.9,14.4,,6.0,6.0
2011-08-02,5275,24.0,26.2,13.9,10.8,,6.0,6.0
2011-08-03,5275,24.0,26.9,14.5,12.8,,1006.0,6.0
2011-08-04,5275,24.0,19.7,13.0,11.0,,6.0,6.0
2011-08-05,5275,24.0,23.0,12.5,9.9,,6.0,6.0
2011-08-06,5275,24.0,17.7,11.0,9.7,,6.0,6.0
2011-08-07,5275,24.0,18.9,10.3,8.7,,6.0,6.0
2011-08-08,5275,24.0,19.5,9.6,7.8,,6.0,6.0
2011-08-09,5275,24.0,19.5,9.1,4.1,,6.0,6.0
2011-08-10,5275,24.0,20.1,13.7,12.7,,6.0,6.0
2011-08-11,5275,24.0,19.5,14.6,13.9,,6.0,6.0
2011-08-12,5275,24.0,21.2,14.9,14.3,,6.0,6.0
2011-08-13,5275,24.0,21.8,13.4,12.2,,6.0,6.0
2011-08-14,5275,24.0,21.2,8.6,4.4,,6.0,6.0
2011-08-15,5275,24.0,20.5,13.1,11.7,,6.0,6.0
2011-08-16,5275,24.0,19.2,10.7,6.3,,6.0,6.0
2011-08-17,5275,24.0,19.7,12.8,12.1,,6.0,6.0
2011-08-18,5275,24.0,16.9,7.2,3.4,,6.0,6.0
2011-08-19,5275,24.0,20.7,12.6,10.8,,6.0,6.0
2011-08-20,5275,24.0,21.2,13.7,10.0,,6.0,6.0
2011-08-21,5275,24.0,23.2,8.9,3.5,,6.0,6.0
2011-08-22,5275,24.0,21.0,13.3,13.0,,6.0,6.0
2011-08-23,5275,24.0,15.1,13.0,12.6,,6.0,6.0
2011-08-24,5275,24.0,19.5,12.5,10.6,,6.0,6.0
2011-08-25,5275,24.0,18.6,12.2,12.0,,6.0,6.0
2011-08-26,5275,24.0,17.6,10.5,9.1,,6.0,6.0
2011-08-27,5275,24.0,18.2,10.7,9.4,,6.0,6.0
2011-08-28,5275,24.0,18.4,9.1,7.0,,6.0,6.0
2011-08-29,5275,24.0,16.4,10.9,10.4,,6.0,1006.0
2011-08-30,5275,24.0,15.6,11.1,10.1,,6.0,6.0
2011-08-31,5275,24.0,17.3,10.8,7.9,,6.0,6.0
2011-09-01,5275,24.0,20.0,11.7,8.2,,6.0,6.0
2011-09-02,5275,24.0,24.9,13.3,12.3,,6.0,1006.0
2011-09-03,5275,24.0,21.8,14.1,12.8,,6.0,6.0
2011-09-04,5275,24.0,18.0,9.9,8.3,,6.0,6.0
2011-09-05,5275,24.0,18.5,13.3,12.1,,6.0,6.0
2011-09-06,5275,24.0,16.3,10.6,9.3,,6.0,6.0
2011-09-07,5275,24.0,15.9,11.5,10.5,,6.0,6.0
2011-09-08,5275,24.0,18.6,14.0,13.8,,6.0,6.0
2011-09-09,5275,24.0,20.0,16.0,13.5,,6.0,6.0
2011-09-10,5275,24.0,21.3,13.9,12.9,,6.0,6.0
2011-09-11,5275,24.0,19.1,14.4,13.1,,6.0,6.0
2011-09-12,5275,24.0,19.6,11.3,9.5,,6.0,6.0
2011-09-13,5275,24.0,18.0,9.0,7.0,,6.0,6.0
2011-09-14,5275,24.0,17.6,6.1,1.3,,6.0,6.0
2011-09-15,5275,24.0,18.6,11.2,7.5,,6.0,6.0
2011-09-16,5275,24.0,20.7,12.2,10.9,,6.0,6.0
2011-09-17,5275,24.0,16.9,7.1,5.2,,6.0,6.0
2011-09-18,5275,24.0,16.0,8.3,5.7,,6.0,6.0
2011-09-19,5275,24.0,17.5,12.9,12.3,,6.0,6.0
2011-09-20,5275,24.0,17.1,12.8,12.7,,6.0,6.0
2011-09-21,5275,24.0,16.4,10.7,8.9,,6.0,6.0
2011-09-22,5275,24.0,17.8,8.6,4.8,,6.0,6.0
2011-09-23,5275,24.0,17.0,9.7,5.9,,6.0,6.0
2011-09-24,5275,24.0,18.8,12.0,9.4,,6.0,6.0
2011-09-25,5275,24.0,19.5,14.9,13.2,,6.0,6.0
2011-09-26,5275,24.0,21.3,10.9,7.0,,6.0,6.0
2011-09-27,5275,24.0,20.9,13.1,12.1,,6.0,6.0
2011-09-28,5275,24.0,23.9,16.8,13.0,,6.0,6.0
2011-09-29,5275,24.0,25.3,16.8,12.8,,6.0,6.0
2011-09-30,5275,24.0,26.3,14.1,9.1,,6.0,6.0
2011-10-01,5275,24.0,26.4,17.4,12.9,,6.0,6.0
2011-10-02,5275,24.0,26.1,14.6,12.6,,6.0,6.0
2011-10-03,5275,24.0,24.0,13.8,12.4,,6.0,6.0
2011-10-04,5275,24.0,16.9,13.7,12.1,,6.0,6.0
2011-10-05,5275,24.0,18.3,10.1,8.7,,6.0,6.0
2011-10-06,5275,24.0,13.8,7.8,6.0,,6.0,6.0
2011-10-07,5275,24.0,14.3,7.4,4.8,,6.0,6.0
2011-10-08,5275,24.0,15.7,10.1,11.8,,6.0,1006.0
2011-10-09,5275,24.0,20.1,14.6,13.4,,6.0,6.0
2011-10-10,5275,24.0,19.7,14.3,13.6,,6.0,6.0
2011-10-11,5275,24.0,17.5,12.8,12.1,,6.0,6.0
2011-10-12,5275,24.0,18.0,12.6,11.2,,6.0,6.0
2011-10-13,5275,24.0,14.9,8.8,6.5,,6.0,6.0
2011-10-14,5275,24.0,14.9,7.1,1.9,,6.0,6.0
2011-10-15,5275,24.0,15.9,3.5,-2.5,,6.0,6.0
2011-10-16,5275,24.0,16.4,7.7,4.6,,6.0,6.0
2011-10-17,5275,24.0,15.9,6.3,5.3,,6.0,1006.0
2011-10-18,5275,24.0,11.6,4.1,2.3,,6.0,6.0
2011-10-19,5275,24.0,11.8,0.4,-3.9,,6.0,6.0
2011-10-20,5275,24.0,10.9,4.5,0.0,,6.0,6.0
2011-10-21,5275,24.0,13.6,5.3,2.0,,6.0,6.0
2011-10-22,5275,24.0,12.9,8.3,5.8,,6.0,6.0
2011-10-23,5275,24.0,17.2,10.4,8.7,,6.0,6.0
2011-10-24,5275,24.0,15.3,10.3,8.1,,6.0,6.0
2011-10-25,5275,24.0,15.1,7.2,4.3,,6.0,6.0
2011-10-26,5275,24.0,11.8,7.8,5.9,,6.0,6.0
2011-10-27,5275,24.0,12.5,9.6,9.2,,6.0,6.0
2011-10-28,5275,24.0,13.5,9.9,9.4,,6.0,6.0
2011-10-29,5275,24.0,14.6,11.3,10.1,,6.0,6.0
2011-10-30,5275,24.0,15.1,13.4,13.1,,6.0,6.0
2011-10-31,5275,24.0,14.2,10.9,9.9,,6.0,6.0
2011-11-01,5275,24.0,14.8,8.9,4.1,,6.0,6.0
2011-11-02,5275,24.0,14.9,10.6,11.9,,6.0,6.0
2011-11-03,5275,24.0,16.1,11.0,10.6,,6.0,6.0
2011-11-04,5275,24.0,14.5,8.4,5.5,,6.0,6.0
2011-11-05,5275,24.0,12.6,8.1,7.9,,1006.0,6.0
2011-11-06,5275,24.0,10.1,8.5,8.0,,6.0,6.0
2011-11-07,5275,24.0,11.4,7.9,7.9,,6.0,1006.0
2011-11-08,5275,24.0,10.5,8.0,7.9,,6.0,6.0
2011-11-09,5275,24.0,13.7,10.1,8.1,,6.0,6.0
2011-11-10,5275,24.0,15.0,8.3,6.5,,6.0,6.0
2011-11-11,5275,24.0,12.4,8.5,9.3,,6.0,6.0
2011-11-12,5275,24.0,15.6,8.3,4.2,,6.0,6.0
2011-11-13,5275,24.0,16.1,6.7,6.8,,6.0,6.0
2011-11-14,5275,24.0,8.5,5.3,4.5,,6.0,6.0
2011-11-15,5275,24.0,10.4,3.5,3.8,,6.0,6.0
2011-11-16,5275,24.0,11.1,5.1,5.4,,6.0,6.0
2011-11-17,5275,24.0,13.5,8.4,5.2,,6.0,6.0
2011-11-18,5275,24.0,13.1,7.4,4.8,,6.0,6.0
2011-11-19,5275,24.0,12.7,7.7,5.0,,6.0,6.0
2011-11-20,5275,24.0,12.7,6.9,5.1,,6.0,6.0
2011-11-21,5275,24.0,12.2,7.5,8.3,,6.0,6.0
2011-11-22,5275,24.0,12.7,1.3,-2.3,,6.0,6.0
2011-11-23,5275,24.0,10.0,5.3,4.8,,6.0,1006.0
2011-11-24,5275,24.0,11.8,8.5,6.8,,6.0,6.0
2011-11-25,5275,24.0,11.5,6.0,3.4,,6.0,6.0
2011-11-26,5275,24.0,12.3,7.1,8.9,,6.0,6.0
2011-11-27,5275,24.0,12.5,0.4,-5.1,,6.0,6.0
2011-11-28,5275,24.0,11.6,6.4,7.9,,6.0,6.0
2011-11-29,5275,24.0,11.9,4.2,1.6,,6.0,6.0
2011-11-30,5275,24.0,11.0,6.7,6.6,,6.0,6.0
2011-12-01,5275,24.0,10.3,0.5,-3.3,,6.0,6.0
2011-12-02,5275,24.0,10.3,2.1,2.1,,6.0,6.0
2011-12-03,5275,24.0,10.8,6.4,3.9,,6.0,6.0
2011-12-04,5275,24.0,8.2,1.9,-0.1,,6.0,6.0
2011-12-05,5275,24.0,5.7,2.2,0.2,,6.0,6.0
2011-12-06,5275,24.0,7.9,3.3,2.3,,6.0,6.0
2011-12-07,5275,24.0,8.4,3.0,0.2,,6.0,6.0
2011-12-08,5275,24.0,11.2,2.8,0.5,,6.0,6.0
2011-12-09,5275,24.0,7.1,-0.2,-3.8,,6.0,6.0
2011-12-10,5275,24.0,5.3,1.6,-2.1,,6.0,6.0
2011-12-11,5275,24.0,7.9,1.5,-0.7,,6.0,6.0
2011-12-12,5275,24.0,11.4,3.1,2.8,,6.0,6.0
2011-12-13,5275,24.0,7.3,2.1,0.0,,6.0,6.0
2011-12-14,5275,24.0,6.1,2.3,-0.5,,6.0,6.0
2011-12-15,5275,24.0,6.8,0.1,-0.1,,6.0,6.0
2011-12-16,5275,24.0,2.8,-1.5,-4.2,,6.0,6.0
2011-12-17,5275,24.0,4.6,-1.3,-3.2,,6.0,6.0
2011-12-18,5275,24.0,4.6,-2.4,-7.9,,6.0,6.0
2011-12-19,5275,24.0,6.6,0.9,2.6,,6.0,6.0
2011-12-20,5275,24.0,8.8,4.1,2.0,,6.0,6.0
2011-12-21,5275,24.0,11.2,7.7,6.2,,6.0,6.0
2011-12-22,5275,24.0,11.2,8.2,8.1,,6.0,6.0
2011-12-23,5275,24.0,9.6,1.7,-0.5,,6.0,6.0
2011-12-24,5275,24.0,9.1,3.1,3.6,,6.0,6.0
2011-12-25,5275,24.0,10.9,9.1,9.0,,6.0,6.0
2011-12-26,5275,24.0,10.7,8.3,7.3,,6.0,6.0
2011-12-27,5275,24.0,9.2,6.4,5.1,,6.0,6.0
2011-12-28,5275,24.0,9.8,3.4,1.6,,6.0,6.0
2011-12-29,5275,24.0,8.7,3.6,1.8,,6.0,6.0
2011-12-30,5275,24.0,10.5,4.4,4.9,,6.0,6.0
2011-12-31,5275,12.0,11.6,10.3,,,6.0,6.0
,,0.0,,,,,,
