IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
6710141.0,2014-01-17,2014,18:40:20,18,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,E16 4EQ,E16,,,E09000025,NEWHAM,Newham,E05013919,Plaistow South,Plaistow South,540773.0,181796.0,540750,181750,51.51755208,0.027506463,London,Plaistow,460.0,Poplar,577.0,Plaistow,2.0,2.0,2,99,478,1.0
6748141.0,2014-01-17,2014,20:06:58,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM6 5TU,RM6,100022262230.0,22301861.0,E09000026,REDBRIDGE,Redbridge,E05011237,Chadwell,Chadwell,547615.0,188392.0,547650,188350,51.57507365,0.128808436,London,Dagenham,473.0,Dagenham,,,1.0,1.0,1,60,290,1.0
6825141.0,2014-01-18,2014,00:22:18,0,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW1 7EG,NW1,5031251.0,20400721.0,E09000007,CAMDEN,Camden,E05013655,Camden Town,Camden Town,528677.0,183834.0,528650,183850,51.53875052,-0.145980654,London,Kentish Town,283.0,Kentish Town,,,1.0,1.0,1,60,290,4.0
7275141.0,2014-01-19,2014,03:37:16,3,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,SE25 6RB,SE25,,,E09000008,CROYDON,Croydon,E05000165,Thornton Heath,Thornton Heath,533168.0,168461.0,533150,168450,51.39955833,-0.087050475,London,Woodside,491.0,Woodside,,,1.0,1.0,1,60,290,3.0
7399141.0,2014-01-19,2014,13:06:23,13,Fire,Secondary Fire,,Outdoor,Wasteland ,In street close to gazetteer location,RM3 8UF,RM3,,,E09000016,HAVERING,Havering,E05013975,Heaton,Heaton,553988.0,191144.0,553950,191150,51.59809692,0.221907207,London,Harold Hill,188.0,Harold Hill,246.0,Romford,2.0,2.0,2,60,290,1.0
8246141.0,2014-01-21,2014,17:18:22,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E6 1ER,E6,46040969.0,22200759.0,E09000025,NEWHAM,Newham,E05013909,East Ham,East Ham,541949.0,183979.0,541950,183950,51.53687381,0.04532242,London,East Ham,625.0,Barking,1090.0,East Ham,2.0,2.0,2,60,290,1.0
8289141.0,2014-01-21,2014,18:11:12,18,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E13 0EH,E13,,,E09000025,NEWHAM,Newham,E05013920,Plaistow West & Canning Town East,Plaistow West & Canning Town East,539906.0,182588.0,539950,182550,51.52488451,0.015333613,London,Plaistow,415.0,Stratford,,,1.0,1.0,1,60,290,1.0
8564141.0,2014-01-22,2014,13:38:18,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,E13 0AY,E13,46021828.0,22200550.0,E09000025,NEWHAM,Newham,E05013920,Plaistow West & Canning Town East,Plaistow West & Canning Town East,540711.0,182728.0,540750,182750,51.52594246,0.026985333,London,Plaistow,386.0,Stratford,612.0,East Ham,2.0,2.0,2,60,290,1.0
8681141.0,2014-01-22,2014,19:30:48,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,BR6 0QP,BR6,100020476375.0,20301297.0,E09000006,BROMLEY,Bromley,E05014001,Orpington,Orpington,546620.0,165813.0,546650,165850,51.37245139,0.105098912,London,Orpington,176.0,Orpington,,,1.0,1.0,1,60,290,1.0
9094141.0,2014-01-23,2014,21:35:33,21,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,NW7 2AH,NW7,,,E09000003,BARNET,Barnet,E05013630,Burnt Oak,Burnt Oak,521413.0,191570.0,521450,191550,51.60988365,-0.247995845,London,Mill Hill,225.0,Mill Hill,,,1.0,1.0,1,60,290,1.0
9285141.0,2014-01-24,2014,12:59:03,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,SW15 6NZ,SW15,100022655877.0,22902444.0,E09000032,WANDSWORTH,Wandsworth,E05014030,West Putney,West Putney,522956.0,174992.0,522950,174950,51.46055796,-0.231508784,London,Wandsworth,395.0,Wandsworth,,,1.0,1.0,1,60,290,2.0
9456141.0,2014-01-24,2014,20:56:11,20,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,N3 2AG,N3,200096051.0,20035600.0,E09000003,BARNET,Barnet,E05013648,West Finchley,West Finchley,526241.0,190701.0,526250,190750,51.60101332,-0.178621307,London,Finchley,215.0,Finchley,,,1.0,1.0,1,60,290,1.0
9665141.0,2014-01-25,2014,11:56:41,11,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,UB9 6PY,UB9,,,E09000017,HILLINGDON,Hillingdon,E05013568,Harefield Village,Harefield Village,506894.0,191493.0,506850,191450,51.61213201,-0.457610156,London,Ruislip,469.0,Ruislip,,,1.0,1.0,1,60,290,1.0
9736141.0,2014-01-25,2014,14:45:50,14,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,N22 8JN,N22,,,E09000014,HARINGEY,Haringey,E05013605,Woodside,Woodside,530705.0,191604.0,530750,191650,51.60811049,-0.113868243,London,Southgate,480.0,Hornsey,,,1.0,1.0,1,60,290,1.0
10095141.0,2014-01-26,2014,01:27:13,1,Fire,Secondary Fire,,Outdoor,Animal harm outdoors,Nearby address - street not listed in gazetteer,SE18 7TG,SE18,,,E09000011,GREENWICH,Greenwich,E05014087,Plumstead & Glyndon,Plumstead & Glyndon,544475.0,178145.0,544450,178150,51.48381147,0.079329474,London,Plumstead,575.0,East Greenwich,602.0,Plumstead,2.0,2.0,2,98,474,1.0
11072141.0,2014-01-28,2014,15:39:21,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW6 7LD,SW6,34054607.0,21000841.0,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013743,Munster,Munster,524488.0,177131.0,524450,177150,51.47944749,-0.208715445,London,Fulham,199.0,Fulham,,,1.0,1.0,1,60,290,1.0
11866141.0,2014-01-30,2014,16:13:57,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SW9 9DG,SW9,100021857985.0,21900802.0,E09000022,LAMBETH,Lambeth,E05014110,Stockwell East,Stockwell East,530515.0,175949.0,530550,175950,51.46746809,-0.122408683,London,Brixton,213.0,Brixton,307.0,Brixton,1.0,2.0,2,60,290,1.0
11995141.0,2014-01-30,2014,20:56:58,20,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SW17 0LN,SW17,121013360.0,22901883.0,E09000032,WANDSWORTH,Wandsworth,E05014024,Tooting Broadway,Tooting Broadway,527186.0,171650.0,527150,171650,51.42958941,-0.171852197,London,Tooting,252.0,Tooting,,,1.0,1.0,1,60,290,1.0
12925141.0,2014-02-01,2014,20:19:37,20,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,TW4 5DS,TW4,10001262093.0,21510540.0,E09000018,HOUNSLOW,Hounslow,E05013622,Hounslow Heath,Hounslow Heath,511944.0,174808.0,511950,174850,51.46118657,-0.390008198,London,Feltham,327.0,Feltham,486.0,Feltham,1.0,2.0,2,60,290,1.0
12817141.0,2014-02-01,2014,15:37:30,15,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,SM5 3JL,SM5,,,E09000029,SUTTON,Sutton,E05013757,Carshalton South & Clockhouse,Carshalton South & Clockhouse,527976.0,163353.0,527950,163350,51.35484547,-0.163482914,London,Wallington,368.0,Wallington,,,1.0,1.0,1,60,290,1.0
12860141.0,2014-02-01,2014,17:22:26,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,EC1V 9HD,EC1V,100022930996.0,20901036.0,E09000012,HACKNEY,Hackney,E05009378,Hoxton West,Hoxton West,532843.0,182607.0,532850,182650,51.52675971,-0.086408546,London,Shoreditch,113.0,Shoreditch,,,1.0,1.0,1,60,290,1.0
13252141.0,2014-02-02,2014,16:11:53,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,N3 2HD,N3,200060203.0,20022160.0,E09000003,BARNET,Barnet,E05013648,West Finchley,West Finchley,525497.0,190632.0,525450,190650,51.60055948,-0.189382442,London,Finchley,638.0,Finchley,,,1.0,1.0,1,60,290,5.0
13412141.0,2014-02-02,2014,23:53:07,23,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,UB10 9JX,UB10,,,E09000017,HILLINGDON,Hillingdon,E05013571,Hillingdon East,Hillingdon East,507501.0,184198.0,507550,184150,51.54644756,-0.451078383,London,Hillingdon,284.0,Hillingdon,,,1.0,1.0,1,60,290,1.0
13715141.0,2014-02-03,2014,18:38:25,18,Fire,Secondary Fire,,Outdoor,Cemetery ,On land associated with building,N16 9ES,N16,100023162498.0,20900975.0,E09000012,HACKNEY,Hackney,E05009369,Clissold,Clissold,532876.0,186366.0,532850,186350,51.56053191,-0.084515223,London,Stoke Newington,158.0,Stoke Newington,803.0,Stoke Newington,1.0,2.0,2,60,290,1.0
13532141.0,2014-02-03,2014,10:19:34,10,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,E6 5LW,E6,46251863.0,22201154.0,E09000025,NEWHAM,Newham,E05013904,Beckton,Beckton,542766.0,181375.0,542750,181350,51.51326913,0.056040047,London,East Ham,368.0,Barking,,,1.0,1.0,1,60,290,1.0
13698141.0,2014-02-03,2014,18:06:52,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB1 3AY,UB1,12039760.0,20600756.0,E09000009,EALING,Ealing,E05013537,Southall Broadway,Southall Broadway,513479.0,180153.0,513450,180150,51.50892202,-0.366206117,London,Southall,237.0,Southall,,,1.0,1.0,1,60,290,2.0
14117141.0,2014-02-04,2014,17:28:48,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,CR5 2BN,CR5,100020577782.0,20502517.0,E09000008,CROYDON,Croydon,E05011466,Coulsdon Town,Coulsdon Town,529811.0,159810.0,529850,159850,51.3225884,-0.138435041,London,Purley,225.0,Purley,,,1.0,1.0,1,60,290,1.0
14122141.0,2014-02-04,2014,17:44:21,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N16 7ET,N16,,,E09000012,HACKNEY,Hackney,E05009373,Hackney Downs,Hackney Downs,533904.0,186496.0,533950,186450,51.56145691,-0.069645033,London,Stoke Newington,196.0,Stoke Newington,,,1.0,1.0,1,60,290,1.0
14021141.0,2014-02-04,2014,13:37:13,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA1 2NY,HA1,100021279555.0,21201062.0,E09000015,HARROW,Harrow,E05013546,Greenhill,Greenhill,515868.0,188376.0,515850,188350,51.58234364,-0.329091569,London,Harrow,555.0,Harrow,,,1.0,1.0,1,60,290,1.0
14522141.0,2014-02-05,2014,16:46:46,16,Fire,Secondary Fire,,Outdoor,Scrub land ,Nearby address - no building in street,RM3 0BY,RM3,,,E09000016,HAVERING,Havering,E05013973,Harold Wood,Harold Wood,553652.0,190431.0,553650,190450,51.59178255,0.21674818,London,Harold Hill,362.0,Romford,,,1.0,1.0,1,60,290,1.0
14539141.0,2014-02-05,2014,17:17:22,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB3 5LZ,UB3,100021424338.0,21400799.0,E09000017,HILLINGDON,Hillingdon,E05013570,Heathrow Villages,Heathrow Villages,508689.0,177444.0,508650,177450,51.48551395,-0.436033874,London,Hayes,307.0,Hayes,,,1.0,1.0,1,60,290,1.0
14601141.0,2014-02-05,2014,19:55:34,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,IG9 6ED,IG9,,,E09000026,REDBRIDGE,Redbridge,E05000497,Bridge,Bridge,541835.0,192860.0,541850,192850,51.61670422,0.047262406,London,Woodford,1044.0,Hainault,,,1.0,1.0,1,60,290,2.0
14927141.0,2014-02-06,2014,16:05:19,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,NW5 2JB,NW5,5064585.0,20400232.0,E09000007,CAMDEN,Camden,E05013663,Kentish Town North,Kentish Town North,529181.0,185523.0,529150,185550,51.55381435,-0.138097766,London,Kentish Town,270.0,Kentish Town,309.0,Kentish Town,1.0,2.0,2,60,290,1.0
15241141.0,2014-02-07,2014,11:27:26,11,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,W14 9BG,W14,34058522.0,21000398.0,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013734,Avonmore,Avonmore,524344.0,178442.0,524350,178450,51.49126142,-0.210326851,London,Hammersmith,316.0,Hammersmith,,,1.0,1.0,1,60,290,1.0
15313141.0,2014-02-07,2014,15:07:07,15,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),Open land/water - nearest gazetteer location,CR0 7AG,CR0,,,E09000008,CROYDON,Croydon,E05000147,Ashburton,Ashburton,534769.0,166721.0,534750,166750,51.38354371,-0.064709501,London,Woodside,310.0,Woodside,,,1.0,1.0,1,60,290,1.0
15356141.0,2014-02-07,2014,17:00:43,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,NW10 4PR,NW10,202050505.0,20202016.0,E09000005,BRENT,Brent,E05013501,Harlesden & Kensal Green,Harlesden & Kensal Green,522153.0,183130.0,522150,183150,51.53387141,-0.240246496,London,Willesden,386.0,Park Royal,393.0,North Kensington,2.0,2.0,2,60,290,1.0
15895141.0,2014-02-08,2014,19:08:38,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,UB10 8PR,UB10,100021477902.0,21400429.0,E09000017,HILLINGDON,Hillingdon,E05013573,Ickenham & South Harefield,Ickenham & South Harefield,508152.0,185715.0,508150,185750,51.55995832,-0.441227724,London,Ruislip,417.0,Hillingdon,,,1.0,1.0,1,60,290,2.0
16214141.0,2014-02-09,2014,14:46:12,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,IG6 2HD,IG6,100022192257.0,22304777.0,E09000026,REDBRIDGE,Redbridge,E05011243,Fullwell,Fullwell,544286.0,190335.0,544250,190350,51.59339373,0.081601391,London,Hainault,354.0,Hainault,,,1.0,1.0,1,60,290,1.0
16665141.0,2014-02-10,2014,17:05:06,17,Fire,Secondary Fire,,Outdoor,Scrub land ,In street close to gazetteer location,W14 9NG,W14,,,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013751,West Kensington,West Kensington,524941.0,178103.0,524950,178150,51.4880833,-0.201851987,London,Fulham,566.0,Fulham,,,1.0,1.0,1,60,290,1.0
16698141.0,2014-02-10,2014,18:38:59,18,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,In street close to gazetteer location,SE13 6PW,SE13,,,E09000023,LEWISHAM,Lewisham,E05013725,Ladywell,Ladywell,538244.0,174874.0,538250,174850,51.4559736,-0.011628071,London,Lewisham,229.0,Lewisham,,,1.0,1.0,1,60,290,1.0
