IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
2267131.0,2013-01-06,2013,14:33:36,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,E12 6UQ,E12,46066571.0,22208154.0,E09000025,NEWHAM,Newham,E05013916,Manor Park,Manor Park,542085.0,185102.0,542050,185150,51.54693059,0.047734808,London,Stratford,527.0,Stratford,,,1.0,1.0,1,60,260,1.0
2104131.0,2013-01-06,2013,01:21:18,1,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,TW5 9RY,TW5,100021544216.0,21500257.0,E09000018,HOUNSLOW,Hounslow,E05013612,Cranford,Cranford,510663.0,178048.0,510650,178050,51.49056008,-0.407426449,London,Hayes,367.0,Hayes,476.0,Hayes,1.0,2.0,2,60,260,1.0
2282131.0,2013-01-06,2013,15:10:36,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,NW5 1AD,NW5,5048043.0,20400362.0,E09000007,CAMDEN,Camden,E05013663,Kentish Town North,Kentish Town North,528969.0,185418.0,528950,185450,51.55291918,-0.141192383,London,Kentish Town,110.0,Kentish Town,126.0,Kentish Town,2.0,3.0,3,60,260,1.0
2622131.0,2013-01-07,2013,12:51:27,12,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,UB7 9AW,UB7,,,E09000017,HILLINGDON,Hillingdon,E05013581,West Drayton,West Drayton,507348.0,179531.0,507350,179550,51.50452874,-0.454704953,London,Hayes,272.0,Hayes,312.0,Hayes,2.0,3.0,3,60,260,1.0
2689131.0,2013-01-07,2013,15:49:51,15,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,SW6 4QE,SW6,,,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013745,Parsons Green & Sandford,Parsons Green & Sandford,525546.0,176920.0,525550,176950,51.47731765,-0.193562713,London,Fulham,469.0,Chelsea,,,1.0,1.0,1,60,260,1.0
2717131.0,2013-01-07,2013,17:08:41,17,Fire,Secondary Fire,,Outdoor,Other outdoor location ,Open land/water - nearest gazetteer location,EN3 7JH,EN3,,,E09000010,ENFIELD,Enfield,E05013674,Brimsdown,Brimsdown,535592.0,196994.0,535550,196950,51.65539019,-0.041252096,London,Enfield,398.0,Enfield,207.0,Enfield,2.0,3.0,3,60,260,6.0
3242131.0,2013-01-08,2013,23:54:51,23,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,EN1 4ES,EN1,,,E09000010,ENFIELD,Enfield,E05013677,Carterhatch,Carterhatch,534787.0,198237.0,534750,198250,51.66675358,-0.052402938,London,Enfield,373.0,Enfield,,,1.0,1.0,1,60,260,2.0
2965131.0,2013-01-08,2013,08:57:51,8,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,UB6 9LW,UB6,,,E09000009,EALING,Ealing,E05013523,Greenford Broadway,Greenford Broadway,514436.0,182882.0,514450,182850,51.53325702,-0.351536283,London,Southall,354.0,Southall,363.0,Southall,1.0,2.0,2,60,260,1.0
3938131.0,2013-01-10,2013,16:57:46,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,SE5 7DR,SE5,200003458041.0,22502199.0,E09000028,SOUTHWARK,Southwark,E05011115,St. Giles,St. Giles,533335.0,176837.0,533350,176850,51.47479127,-0.081499896,London,Peckham,227.0,Peckham,,,1.0,1.0,1,60,260,1.0
3834131.0,2013-01-10,2013,12:55:11,12,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street close to gazetteer location,TW13 4JP,TW13,,,E09000018,HOUNSLOW,Hounslow,E05013614,Feltham West,Feltham West,510003.0,173009.0,510050,173050,51.44539714,-0.418495002,London,Feltham,395.0,Feltham,,,1.0,1.0,1,60,260,1.0
4241131.0,2013-01-11,2013,12:47:46,12,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,BR1 2NJ,BR1,,,E09000006,BROMLEY,Bromley,E05013988,Bickley & Sundridge,Bickley & Sundridge,542079.0,169355.0,542050,169350,51.40543201,0.041319641,London,Bromley,472.0,Bromley,,,1.0,1.0,1,60,260,1.0
4935131.0,2013-01-12,2013,22:24:43,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,N1 4EL,N1,100023134411.0,20900318.0,E09000012,HACKNEY,Hackney,E05009371,De Beauvoir,De Beauvoir,533190.0,184259.0,533150,184250,51.54152349,-0.080784777,London,Shoreditch,350.0,Kingsland,,,1.0,1.0,1,60,260,1.0
5100131.0,2013-01-13,2013,12:56:17,12,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N22 5HU,N22,100021242014.0,21105267.0,E09000014,HARINGEY,Haringey,E05013605,Woodside,Woodside,530930.0,191309.0,530950,191350,51.60540723,-0.110730954,London,Hornsey,617.0,Hornsey,,,1.0,1.0,1,60,260,1.0
5822131.0,2013-01-15,2013,08:56:39,8,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,CR2 0PY,CR2,100020674827.0,20501956.0,E09000008,CROYDON,Croydon,E05011484,South Croydon,South Croydon,532606.0,163333.0,532650,163350,51.35360575,-0.09703623,London,Croydon,296.0,Croydon,302.0,Croydon,1.0,2.0,2,60,260,1.0
5884131.0,2013-01-15,2013,11:36:34,11,Fire,Secondary Fire,,Outdoor,Hedge,Correct incident location,UB7 0EB,UB7,100021500187.0,21400116.0,E09000017,HILLINGDON,Hillingdon,E05013570,Heathrow Villages,Heathrow Villages,505262.0,176953.0,505250,176950,51.48174866,-0.485517536,London,Heathrow,226.0,Heathrow,367.0,Hayes,2.0,2.0,2,60,260,1.0
5984131.0,2013-01-15,2013,16:17:45,16,Fire,Secondary Fire,,Outdoor,Golf course (not building on course),Correct incident location,SE18 3DA,SE18,100020958543.0,20800488.0,E09000011,GREENWICH,Greenwich,E05014089,Shooters Hill,Shooters Hill,544095.0,176796.0,544050,176750,51.47178667,0.073310638,London,Eltham,571.0,Eltham,,,1.0,1.0,1,60,260,1.0
6267131.0,2013-01-16,2013,08:14:47,8,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Nearby address - street not listed in gazetteer,NW9 8LJ,NW9,,,E09000005,BRENT,Brent,E05013513,Welsh Harp,Welsh Harp,520533.0,187811.0,520550,187850,51.57628915,-0.261987771,London,Stanmore,542.0,Stanmore,,,1.0,1.0,1,60,260,2.0
6385131.0,2013-01-16,2013,13:25:13,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,UB6 0PL,UB6,12065813.0,20601064.0,E09000009,EALING,Ealing,E05013528,North Greenford,North Greenford,515594.0,184816.0,515550,184850,51.55040366,-0.334213966,London,Northolt,332.0,Northolt,,,1.0,1.0,1,60,260,1.0
6500131.0,2013-01-16,2013,18:07:39,18,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,CR0 1PJ,CR0,,,E09000008,CROYDON,Croydon,E05000153,Fairfield,Fairfield,532721.0,165629.0,532750,165650,51.37421271,-0.094530019,London,Croydon,226.0,Croydon,,,1.0,1.0,1,60,260,1.0
7831131.0,2013-01-19,2013,14:10:27,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA8 5TT,HA8,100021248895.0,21202378.0,E09000015,HARROW,Harrow,E05013545,Edgware,Edgware,518909.0,190275.0,518950,190250,51.59877814,-0.284578848,London,Stanmore,565.0,Mill Hill,,,1.0,1.0,1,60,260,1.0
8334131.0,2013-01-20,2013,16:05:56,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,UB1 2AR,UB1,,,E09000009,EALING,Ealing,E05013519,Dormers Wells,Dormers Wells,512547.0,181011.0,512550,181050,51.51681993,-0.37935649,London,Southall,223.0,Southall,,,1.0,1.0,1,60,260,1.0
8966131.0,2013-01-21,2013,22:11:12,22,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,N16 5BY,N16,100021074557.0,20900957.0,E09000012,HACKNEY,Hackney,E05009384,Stamford Hill West,Stamford Hill West,532818.0,187107.0,532850,187150,51.56720454,-0.085071963,London,Stoke Newington,311.0,Stoke Newington,800.0,Stoke Newington,1.0,2.0,2,60,260,1.0
8847131.0,2013-01-21,2013,18:26:43,18,Fire,Secondary Fire,,Outdoor,Other outdoor location ,Open land/water - nearest gazetteer location,E6 1QW,E6,,,E09000025,NEWHAM,Newham,E05013905,Boleyn,Boleyn,541866.0,183626.0,541850,183650,51.5337227,0.043984448,London,East Ham,297.0,Plaistow,345.0,East Ham,2.0,2.0,2,115,498,8.0
9155131.0,2013-01-22,2013,10:38:28,10,Fire,Secondary Fire,,Outdoor,Other outdoor location ,Nearby address - street not listed in gazetteer,KT9 1DW,KT9,,,E09000021,KINGSTON UPON THAMES,Kingston Upon thames,E05013935,Hook & Chessington North,Hook & Chessington North,518085.0,165241.0,518050,165250,51.37395401,-0.304834822,London,Surbiton,692.0,Kingston,,,3.0,3.0,3,130,563,2.0
9806131.0,2013-01-23,2013,20:09:12,20,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,SW6 7NQ,SW6,34054710.0,21000633.0,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013743,Munster,Munster,524379.0,177363.0,524350,177350,51.48155648,-0.210202693,London,Fulham,254.0,Fulham,274.0,Hammersmith,2.0,3.0,3,60,260,1.0
9888131.0,2013-01-24,2013,02:50:41,2,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,W7 1BG,W7,12061214.0,20601031.0,E09000009,EALING,Ealing,E05013529,North Hanwell,North Hanwell,515272.0,181863.0,515250,181850,51.52392858,-0.33982209,London,Ealing,,,,,1.0,1.0,1,60,260,1.0
10005131.0,2013-01-24,2013,12:24:59,12,Fire,Secondary Fire,,Outdoor,Railway ,Railway land or rolling stock,CR8 1DA,CR8,,,E09000008,CROYDON,Croydon,E05000159,Purley,Purley,532047.0,162054.0,532050,162050,51.34224174,-0.105533298,London,Purley,328.0,Purley,,,1.0,1.0,1,60,260,1.0
10063131.0,2013-01-24,2013,14:16:26,14,Fire,Secondary Fire,,Outdoor,Other outdoor location ,On land associated with building,W2 1NJ,W2,10091855877.0,8400572.0,E09000033,WESTMINSTER,Westminster,E05013796,Hyde Park,Hyde Park,527107.0,181581.0,527150,181550,51.51885808,-0.169418959,London,Paddington,301.0,Paddington,314.0,Paddington,1.0,2.0,2,74,321,1.0
10118131.0,2013-01-24,2013,17:08:06,17,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW3 1QE,TW3,100021555681.0,21500782.0,E09000018,HOUNSLOW,Hounslow,E05013620,Hounslow Central,Hounslow Central,514019.0,176048.0,514050,176050,51.47191775,-0.35975318,London,Heston,510.0,Heston,,,1.0,1.0,1,60,260,1.0
10237131.0,2013-01-24,2013,21:09:30,21,Fire,Primary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,E12 6BN,E12,46011148.0,22200136.0,E09000025,NEWHAM,Newham,E05013916,Manor Park,Manor Park,542073.0,185651.0,542050,185650,51.55186678,0.047783331,London,Stratford,263.0,Stratford,270.0,Stratford,1.0,2.0,2,60,260,1.0
10352131.0,2013-01-25,2013,06:18:51,6,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,UB3 1BZ,UB3,,,E09000017,HILLINGDON,Hillingdon,E05013569,Hayes Town,Hayes Town,509560.0,179545.0,509550,179550,51.50423028,-0.422843218,London,Hayes,614.0,Hayes,,,1.0,1.0,1,60,260,2.0
10510131.0,2013-01-25,2013,13:21:04,13,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,E7 9DY,E7,100022574550.0,22863000.0,E09000031,WALTHAM FOREST,Waltham Forest,E05013882,Cann Hall,Cann Hall,539810.0,185944.0,539850,185950,51.555065,0.01528238,London,Leytonstone,239.0,Leytonstone,330.0,Stratford,2.0,3.0,3,60,260,1.0
10943131.0,2013-01-26,2013,13:32:26,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,RM14 1ER,RM14,100021408796.0,21301836.0,E09000016,HAVERING,Havering,E05013968,Cranham,Cranham,557692.0,187435.0,557650,187450,51.56375015,0.273678688,London,Hornchurch,534.0,Hornchurch,,,1.0,1.0,1,60,260,2.0
10898131.0,2013-01-26,2013,11:40:34,11,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,NW10 1BD,NW10,,,E09000005,BRENT,Brent,E05013517,Willesden Green,Willesden Green,522053.0,185010.0,522050,185050,51.55078927,-0.241035724,London,Willesden,256.0,Willesden,,,1.0,1.0,1,60,260,1.0
10942131.0,2013-01-26,2013,13:30:16,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,W13 8PG,W13,12072385.0,20600024.0,E09000009,EALING,Ealing,E05013520,Ealing Broadway,Ealing Broadway,516871.0,180990.0,516850,180950,51.51575412,-0.317073596,London,Ealing,268.0,Ealing,424.0,Acton,2.0,3.0,3,183,793,1.0
11209131.0,2013-01-27,2013,01:51:56,1,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),On land associated with building,W14 9LW,W14,34060797.0,21000464.0,E09000013,HAMMERSMITH AND FULHAM,Hammersmith And fulham,E05013751,West Kensington,West Kensington,524834.0,178151.0,524850,178150,51.48853829,-0.203375353,London,Fulham,234.0,Fulham,,,1.0,1.0,1,60,260,1.0
11722131.0,2013-01-28,2013,11:47:09,11,Fire,Primary Fire,,Outdoor,Other outdoor location ,On land associated with building,RM4 1LB,RM4,100023217190.0,21300684.0,E09000016,HAVERING,Havering,E05013971,Gooshays,Gooshays,553983.0,194416.0,553950,194450,51.62749668,0.22327298,London,Harold Hill,514.0,Harold Hill,,,5.0,6.0,11,2345,10162,1.0
11726131.0,2013-01-28,2013,11:54:21,11,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,IG1 4FE,IG1,10023193388.0,22306351.0,E09000026,REDBRIDGE,Redbridge,E05011246,Ilford Town,Ilford Town,544837.0,187146.0,544850,187150,51.56459776,0.08823598,London,Ilford,266.0,Ilford,,,1.0,1.0,1,60,260,1.0
11846131.0,2013-01-28,2013,17:34:04,17,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,CR4 3LQ,CR4,48070125.0,22106357.0,E09000024,MERTON,Merton,E05013812,Colliers Wood,Colliers Wood,527356.0,170147.0,527350,170150,51.4160434,-0.169947682,London,Mitcham,459.0,Mitcham,,,1.0,1.0,1,60,260,1.0
11950131.0,2013-01-28,2013,22:45:58,22,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,TW5 9RY,TW5,100021544209.0,21500257.0,E09000018,HOUNSLOW,Hounslow,E05013612,Cranford,Cranford,510697.0,177982.0,510650,177950,51.48996021,-0.406957585,London,Hayes,418.0,Hayes,433.0,Hayes,1.0,2.0,2,60,260,1.0
12382131.0,2013-01-29,2013,22:04:04,22,Fire,Secondary Fire,,Outdoor,Playground/Recreation area (not equipment),In street close to gazetteer location,RM8 2EH,RM8,,,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014057,Becontree,Becontree,546812.0,186100.0,546850,186150,51.5546888,0.116272951,London,Dagenham,446.0,Dagenham,,,1.0,1.0,1,60,260,1.0
12589131.0,2013-01-30,2013,13:12:58,13,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SM6 8JW,SM6,5870098739.0,22605162.0,E09000029,SUTTON,Sutton,E05013754,Beddington,Beddington,530127.0,164277.0,530150,164250,51.36266201,-0.132271766,London,Wallington,391.0,Wallington,,,1.0,1.0,1,60,260,2.0
12646131.0,2013-01-30,2013,14:59:18,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR0 2TP,CR0,100020603945.0,20501034.0,E09000008,CROYDON,Croydon,E05011465,Broad Green,Broad Green,532069.0,166632.0,532050,166650,51.38337831,-0.103519631,London,Croydon,,,,,1.0,1.0,1,60,260,1.0
12671131.0,2013-01-30,2013,15:57:13,15,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Open land/water - nearest gazetteer location,UB5 4HP,UB5,,,E09000009,EALING,Ealing,E05013531,Northolt Mandeville,Northolt Mandeville,512766.0,184844.0,512750,184850,51.55122674,-0.374975397,London,Northolt,564.0,Southall,,,1.0,1.0,1,60,260,1.0
13201131.0,2013-01-31,2013,19:54:10,19,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,SM6 8DD,SM6,,,E09000029,SUTTON,Sutton,E05013770,Wallington North,Wallington North,529057.0,164841.0,529050,164850,51.36797439,-0.14742767,London,Wallington,175.0,Wallington,,,1.0,1.0,1,60,260,1.0
13315131.0,2013-02-01,2013,01:42:18,1,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,DA6 7HX,DA6,100020208948.0,20100718.0,E09000004,BEXLEY,Bexley,E05011219,Bexleyheath,Bexleyheath,548955.0,174721.0,548950,174750,51.45188475,0.142359436,London,Bexley,267.0,Bexley,,,1.0,1.0,1,60,260,1.0
13580131.0,2013-02-01,2013,16:10:46,16,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,N14 5DU,N14,,,E09000003,BARNET,Barnet,E05013629,Brunswick Park,Brunswick Park,528318.0,194031.0,528350,194050,51.63046956,-0.147430366,London,Southgate,154.0,Southgate,,,1.0,1.0,1,60,260,1.0
13761131.0,2013-02-01,2013,23:42:42,23,Fire,Secondary Fire,,Outdoor,Other outdoor location ,On land associated with building,SM6 7AH,SM6,5870080622.0,22600938.0,E09000029,SUTTON,Sutton,E05013759,Hackbridge,Hackbridge,528365.0,165695.0,528350,165650,51.37580588,-0.157054763,London,Wallington,396.0,Wallington,408.0,Mitcham,3.0,3.0,3,124,537,1.0
13781131.0,2013-02-02,2013,01:02:52,1,Fire,Secondary Fire,,Outdoor,Other outdoor location ,In street outside gazetteer location,E15 1LY,E15,,,E09000025,NEWHAM,Newham,E05013917,Maryland,Maryland,538578.0,185229.0,538550,185250,51.54894396,-0.002757664,London,Stratford,227.0,Stratford,,,1.0,1.0,1,60,260,3.0
14034131.0,2013-02-02,2013,14:50:28,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,BR5 2SU,BR5,100020476927.0,20301300.0,E09000006,BROMLEY,Bromley,E05014007,St. Paul's Cray,St. Paul's Cray,545767.0,169578.0,545750,169550,51.40650081,0.094396481,London,Sidcup,776.0,Sidcup,910.0,Sidcup,2.0,3.0,3,60,260,1.0
14229131.0,2013-02-02,2013,20:31:38,20,Fire,Secondary Fire,,Outdoor,Other outdoor location ,On land associated with building,SW15 4LQ,SW15,121000496.0,22906493.0,E09000032,WANDSWORTH,Wandsworth,E05014017,Roehampton,Roehampton,522397.0,173575.0,522350,173550,51.44794362,-0.240040792,London,Wandsworth,320.0,Wandsworth,,,1.0,1.0,1,60,260,1.0
14354131.0,2013-02-03,2013,03:36:45,3,Fire,Secondary Fire,,Outdoor,River/canal ,In street close to gazetteer location,E14 7SU,E14,,,E09000030,TOWER HAMLETS,Tower Hamlets,E05009329,St. Dunstan's,St. Dunstan's,536402.0,181736.0,536450,181750,51.51808467,-0.035472968,London,Bethnal Green,501.0,Bethnal Green,626.0,Shadwell,2.0,2.0,2,60,260,1.0
14426131.0,2013-02-03,2013,07:50:29,7,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,UB9 6AA,UB9,,,E09000017,HILLINGDON,Hillingdon,E05013573,Ickenham & South Harefield,Ickenham & South Harefield,505127.0,189228.0,505150,189250,51.59210601,-0.483797724,London,Ruislip,543.0,Ruislip,,,1.0,1.0,1,60,260,1.0
14571131.0,2013-02-03,2013,15:00:06,15,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,SM4 4SZ,SM4,48012481.0,22101173.0,E09000024,MERTON,Merton,E05013819,Lower Morden,Lower Morden,524383.0,167044.0,524350,167050,51.38881506,-0.21376542,London,Sutton,704.0,Sutton,887.0,Sutton,1.0,2.0,2,60,260,1.0
