IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
2850121.0,2012-01-06,2012,18:56:58,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,TW3 3DE,TW3,100021560418.0,21500989.0,E09000018,HOUNSLOW,Hounslow,E05013617,Heston Central,Heston Central,512407.0,176111.0,512450,176150,51.47280637,-0.382932513,London,Feltham,585.0,Feltham,,,1.0,1.0,1,60,260,1.0
2876121.0,2012-01-06,2012,19:58:44,19,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE18 1PU,SE18,,,E09000011,GREENWICH,Greenwich,E05014087,Plumstead & Glyndon,Plumstead & Glyndon,545294.0,178035.0,545250,178050,51.48261344,0.091071047,London,Plumstead,211.0,Plumstead,,,1.0,1.0,1,60,260,1.0
2902121.0,2012-01-06,2012,20:35:34,20,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,E18 1JR,E18,,,E09000026,REDBRIDGE,Redbridge,E05000511,Roding,Roding,541068.0,190169.0,541050,190150,51.5927162,0.035109935,London,Woodford,294.0,Woodford,,,1.0,1.0,1,60,260,3.0
2961121.0,2012-01-06,2012,23:24:41,23,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SW17 7EB,SW17,,,E09000032,WANDSWORTH,Wandsworth,E05014025,Trinity,Trinity,527496.0,173355.0,527450,173350,51.44484307,-0.166782023,London,Tooting,349.0,Battersea,,,1.0,1.0,1,60,260,5.0
3173121.0,2012-01-07,2012,14:32:36,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,NW2 6EA,NW2,202060177.0,20200078.0,E09000005,BRENT,Brent,E05013500,Dollis Hill,Dollis Hill,522920.0,186543.0,522950,186550,51.56437894,-0.228001896,London,Willesden,387.0,Willesden,,,1.0,1.0,1,60,260,1.0
3210121.0,2012-01-07,2012,16:43:01,16,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,BR5 3LW,BR5,,,E09000006,BROMLEY,Bromley,E05014006,St. Mary Cray,St. Mary Cray,547945.0,168316.0,547950,168350,51.3945976,0.125162722,London,Orpington,480.0,Orpington,,,1.0,1.0,1,60,260,1.0
3106121.0,2012-01-07,2012,11:43:22,11,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street close to gazetteer location,HA2 9AF,HA2,,,E09000015,HARROW,Harrow,E05013558,Roxbourne,Roxbourne,513174.0,186283.0,513150,186250,51.56407874,-0.368630614,London,Northolt,253.0,Northolt,,,2.0,3.0,3,60,260,1.0
3445121.0,2012-01-08,2012,02:32:12,2,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street close to gazetteer location,N1 1HB,N1,,,E09000019,ISLINGTON,Islington,E05013698,Barnsbury,Barnsbury,531357.0,184322.0,531350,184350,51.54251931,-0.107177736,London,Islington,508.0,Islington,,,1.0,1.0,1,60,260,2.0
3634121.0,2012-01-08,2012,14:58:03,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,SW4 0AB,SW4,,,E09000022,LAMBETH,Lambeth,E05014102,Clapham Town,Clapham Town,528663.0,175229.0,528650,175250,51.46142118,-0.149317977,London,Clapham,235.0,Clapham,,,1.0,1.0,1,60,260,3.0
3668121.0,2012-01-08,2012,16:20:16,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - no building in street,BR7 5NS,BR7,,,E09000006,BROMLEY,Bromley,E05013993,Chislehurst,Chislehurst,543337.0,169318.0,543350,169350,51.40478352,0.059378417,London,Bromley,441.0,Bromley,,,1.0,1.0,1,60,260,1.0
3744121.0,2012-01-08,2012,18:14:30,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA9 7JL,HA9,202047655.0,20200697.0,E09000005,BRENT,Brent,E05013515,Wembley Hill,Wembley Hill,518018.0,185550.0,518050,185550,51.5564997,-0.299023675,London,Wembley,471.0,Wembley,,,1.0,1.0,1,60,260,1.0
4314121.0,2012-01-09,2012,22:53:54,22,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,Open land/water - nearest gazetteer location,IG8 9QQ,IG8,,,E09000031,WALTHAM FOREST,Waltham Forest,E05013890,Hatch Lane & Highams Park North,Hatch Lane & Highams Park North,539977.0,192203.0,539950,192250,51.61126507,0.02018157,London,Woodford,344.0,Woodford,,,1.0,1.0,1,60,260,1.0
3860121.0,2012-01-09,2012,00:16:35,0,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,CR2 0PP,CR2,100020678054.0,20502074.0,E09000008,CROYDON,Croydon,E05011477,Purley Oaks & Riddlesdown,Purley Oaks & Riddlesdown,532620.0,162732.0,532650,162750,51.34820146,-0.097059011,London,Croydon,336.0,Croydon,,,1.0,1.0,1,60,260,1.0
3984121.0,2012-01-09,2012,10:55:59,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,HA5 5NL,HA5,100021303661.0,21201338.0,E09000015,HARROW,Harrow,E05013556,Pinner South,Pinner South,512676.0,189084.0,512650,189050,51.58935402,-0.374914044,London,Harrow,340.0,Northolt,519.0,Wembley,2.0,2.0,2,60,260,1.0
4126121.0,2012-01-09,2012,16:18:33,16,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,CR4 1NJ,CR4,48064671.0,22105823.0,E09000024,MERTON,Merton,E05013821,Pollards Hill,Pollards Hill,529750.0,168750.0,529750,168750,51.40294668,-0.13605064,London,Norbury,337.0,Norbury,,,1.0,1.0,1,60,260,3.0
4817121.0,2012-01-10,2012,22:53:00,22,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,HA2 7QL,HA2,,,E09000015,HARROW,Harrow,E05013554,North Harrow,North Harrow,513912.0,187959.0,513950,187950,51.57899411,-0.357444942,London,Harrow,342.0,Harrow,,,1.0,1.0,1,60,260,2.0
4389121.0,2012-01-10,2012,03:32:42,3,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,W13 0DB,W13,,,E09000009,EALING,Ealing,E05013535,Pitshanger,Pitshanger,516387.0,181773.0,516350,181750,51.52289129,-0.323787155,London,Ealing,304.0,Ealing,,,1.0,1.0,1,60,260,1.0
4602121.0,2012-01-10,2012,15:28:40,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR1 5SQ,BR1,,,E09000023,LEWISHAM,Lewisham,E05013724,Hither Green,Hither Green,539182.0,172237.0,539150,172250,51.43204759,0.000828065,London,Bromley,339.0,Downham,,,1.0,1.0,1,60,260,1.0
5014121.0,2012-01-11,2012,11:59:52,11,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,SE18 1BB,SE18,,,E09000011,GREENWICH,Greenwich,E05014087,Plumstead & Glyndon,Plumstead & Glyndon,545331.0,178281.0,545350,178250,51.48481439,0.091704713,London,Plumstead,418.0,Woolwich,,,1.0,1.0,1,60,260,1.0
4845121.0,2012-01-11,2012,01:05:00,1,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SE18 7BE,SE18,100020946069.0,20800252.0,E09000011,GREENWICH,Greenwich,E05014093,Woolwich Common,Woolwich Common,543973.0,178178.0,543950,178150,51.4842359,0.072118233,London,Plumstead,352.0,Woolwich,,,1.0,1.0,1,60,260,4.0
4913121.0,2012-01-11,2012,05:23:17,5,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Open land/water - nearest gazetteer location,CR7 8LH,CR7,,,E09000008,CROYDON,Croydon,E05000165,Thornton Heath,Thornton Heath,532456.0,168496.0,532450,168450,51.40003945,-0.097266363,London,Norbury,625.0,Norbury,,,1.0,1.0,1,60,260,1.0
4970121.0,2012-01-11,2012,10:10:12,10,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE18 1AZ,SE18,100021008189.0,20801460.0,E09000011,GREENWICH,Greenwich,E05014087,Plumstead & Glyndon,Plumstead & Glyndon,545325.0,178269.0,545350,178250,51.4847081,0.091613425,London,Plumstead,198.0,Plumstead,198.0,Plumstead,1.0,2.0,2,60,260,2.0
5226121.0,2012-01-11,2012,19:51:08,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Nearby address - street not listed in gazetteer,EN1 4JY,EN1,,,E09000010,ENFIELD,Enfield,E05013677,Carterhatch,Carterhatch,534567.0,197593.0,534550,197550,51.66101929,-0.055829777,London,Enfield,179.0,Enfield,,,1.0,1.0,1,60,260,1.0
180122.0,2012-01-12,2012,18:42:11,18,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,SE21 8QR,SE21,200003435919.0,22502216.0,E09000028,SOUTHWARK,Southwark,E05011101,Dulwich Wood,Dulwich Wood,533544.0,171917.0,533550,171950,51.43052747,-0.080347805,London,West Norwood,441.0,West Norwood,,,1.0,1.0,1,60,260,1.0
146122.0,2012-01-12,2012,17:22:10,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,RM9 6DU,RM9,100051495.0,19900617.0,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014062,Goresbrook,Goresbrook,548147.0,184193.0,548150,184150,51.53720552,0.134713336,London,Barking,668.0,Dagenham,799.0,Dagenham,1.0,2.0,2,60,260,1.0
174122.0,2012-01-12,2012,18:17:49,18,Fire,Secondary Fire,,Outdoor,Scrub land ,On land associated with building,RM14 2XL,RM14,100021404365.0,21301748.0,E09000016,HAVERING,Havering,E05013986,Upminster,Upminster,556899.0,183530.0,556850,183550,51.52888648,0.260507937,London,Wennington,559.0,Wennington,983.0,Hornchurch,2.0,2.0,2,60,260,1.0
40122.0,2012-01-12,2012,12:35:54,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR7 5NS,BR7,,,E09000006,BROMLEY,Bromley,E05013993,Chislehurst,Chislehurst,543442.0,169192.0,543450,169150,51.40362483,0.060836051,London,Bromley,262.0,Bromley,,,1.0,1.0,1,60,260,1.0
90122.0,2012-01-12,2012,14:41:34,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,IG3 9AU,IG3,,,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014064,Longbridge,Longbridge,545161.0,185450.0,545150,185450,51.54927539,0.092207858,London,Barking,218.0,Ilford,,,1.0,1.0,1,60,260,1.0
417122.0,2012-01-13,2012,10:14:03,10,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,SW4 0PY,SW4,,,E09000022,LAMBETH,Lambeth,E05014102,Clapham Town,Clapham Town,528621.0,175713.0,528650,175750,51.46578038,-0.14974643,London,Clapham,412.0,Clapham,,,1.0,1.0,1,60,260,1.0
565122.0,2012-01-13,2012,16:45:08,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,RM3 9SU,RM3,100023516744.0,21301233.0,E09000016,HAVERING,Havering,E05013971,Gooshays,Gooshays,554250.0,192250.0,554250,192250,51.60796234,0.226172889,London,Harold Hill,380.0,Romford,,,1.0,1.0,1,60,260,10.0
649122.0,2012-01-13,2012,19:39:18,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,SE9 6AD,SE9,100020978631.0,20800845.0,E09000011,GREENWICH,Greenwich,E05014077,Eltham Page,Eltham Page,541526.0,174762.0,541550,174750,51.45415738,0.03553349,London,Eltham,225.0,Lee Green,242.0,Eltham,2.0,2.0,2,60,260,1.0
1246122.0,2012-01-14,2012,23:19:22,23,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,SE12 0UH,SE12,,,E09000023,LEWISHAM,Lewisham,E05013723,Grove Park,Grove Park,540161.0,173028.0,540150,173050,51.43891465,0.015214875,London,Lee Green,229.0,Lee Green,,,1.0,1.0,1,60,260,1.0
1040122.0,2012-01-14,2012,16:42:51,16,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,Correct incident location,CR0 0DN,CR0,100020612469.0,20501786.0,E09000008,CROYDON,Croydon,E05011471,New Addington South,New Addington South,538561.0,161754.0,538550,161750,51.33799761,-0.01218433,London,Addington,249.0,Addington,263.0,Addington,1.0,2.0,2,60,260,1.0
998122.0,2012-01-14,2012,15:20:47,15,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,RM8 3XA,RM8,100072238.0,19903732.0,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014069,Valence,Valence,547600.0,185888.0,547650,185850,51.55257863,0.127542079,London,Dagenham,473.0,Barking,,,1.0,1.0,1,60,260,1.0
965122.0,2012-01-14,2012,14:13:43,14,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,UB5 4HA,UB5,12048309.0,20601240.0,E09000009,EALING,Ealing,E05013531,Northolt Mandeville,Northolt Mandeville,513561.0,185133.0,513550,185150,51.55366498,-0.363420796,London,Northolt,129.0,Northolt,,,1.0,1.0,1,60,260,1.0
879122.0,2012-01-14,2012,10:40:29,10,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,W3 0TG,W3,12008517.0,20602102.0,E09000009,EALING,Ealing,E05013527,North Acton,North Acton,519971.0,182190.0,519950,182150,51.52589034,-0.272010428,London,Acton,379.0,Acton,548.0,Wembley,2.0,2.0,2,60,260,2.0
978122.0,2012-01-14,2012,14:42:46,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,SW16 4TB,SW16,,,E09000008,CROYDON,Croydon,E05000158,Norbury,Norbury,530215.0,169375.0,530250,169350,51.40845717,-0.129140162,London,Norbury,140.0,Norbury,,,1.0,1.0,1,60,260,1.0
1695122.0,2012-01-15,2012,20:45:15,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,HA8 0PR,HA8,200050230.0,20018660.0,E09000003,BARNET,Barnet,E05013630,Burnt Oak,Burnt Oak,520910.0,191568.0,520950,191550,51.60997362,-0.25525729,London,Mill Hill,318.0,Mill Hill,,,1.0,1.0,1,60,260,2.0
1283122.0,2012-01-15,2012,00:42:48,0,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,E11 4RW,E11,100022600030.0,22888900.0,E09000031,WALTHAM FOREST,Waltham Forest,E05013883,Cathall,Cathall,539197.0,186799.0,539150,186750,51.56289949,0.00678452,London,Leytonstone,277.0,Leytonstone,,,1.0,1.0,1,60,260,2.0
1448122.0,2012-01-15,2012,11:42:00,11,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,On land associated with building,TW3 9SX,TW3,100023403899.0,21500676.0,E09000018,HOUNSLOW,Hounslow,E05013618,Heston East,Heston East,513373.0,176402.0,513350,176450,51.47522923,-0.368936703,London,Heston,366.0,Heston,458.0,Feltham,2.0,2.0,2,60,260,1.0
1529122.0,2012-01-15,2012,15:06:45,15,Fire,Secondary Fire,,Outdoor,Wasteland ,Correct incident location,E8 3NS,E8,100021057807.0,20900658.0,E09000012,HACKNEY,Hackney,E05009381,London Fields,London Fields,534933.0,184455.0,534950,184450,51.54287062,-0.05559099,London,Homerton,304.0,Homerton,394.0,Bethnal Green,2.0,2.0,2,60,260,2.0
1645122.0,2012-01-15,2012,19:14:11,19,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street outside gazetteer location,CR7 6LD,CR7,,,E09000008,CROYDON,Croydon,E05000168,West Thornton,West Thornton,530927.0,168617.0,530950,168650,51.40148143,-0.119188583,London,Norbury,155.0,Norbury,300.0,Norbury,1.0,2.0,2,60,260,1.0
1656122.0,2012-01-15,2012,19:34:46,19,Fire,Secondary Fire,,Outdoor,Wasteland ,In street outside gazetteer location,CR7 6LD,CR7,,,E09000008,CROYDON,Croydon,E05000168,West Thornton,West Thornton,530927.0,168617.0,530950,168650,51.40148143,-0.119188583,London,Norbury,185.0,Norbury,,,1.0,1.0,1,60,260,1.0
1717122.0,2012-01-15,2012,22:18:25,22,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,HA8 0DD,HA8,,,E09000003,BARNET,Barnet,E05013630,Burnt Oak,Burnt Oak,520529.0,190586.0,520550,190550,51.60122978,-0.261093492,London,Mill Hill,424.0,Mill Hill,,,1.0,1.0,1,60,260,1.0
1951122.0,2012-01-16,2012,12:24:39,12,Fire,Secondary Fire,,Outdoor,Domestic garden (vegetation not equipment) ,In street outside gazetteer location,WC1H 8AS,WC1H,,,E09000007,CAMDEN,Camden,E05013666,King's Cross,King's Cross,530359.0,182852.0,530350,182850,51.52953998,-0.122104968,London,Euston,249.0,Euston,,,1.0,1.0,1,60,260,1.0
2174122.0,2012-01-16,2012,20:10:21,20,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,N18 2JW,N18,207051587.0,20704996.0,E09000010,ENFIELD,Enfield,E05013694,Upper Edmonton,Upper Edmonton,534407.0,192145.0,534450,192150,51.61210044,-0.060233299,London,Edmonton,404.0,Edmonton,,,1.0,1.0,1,60,260,1.0
2108122.0,2012-01-16,2012,17:49:24,17,Fire,Secondary Fire,,Outdoor,Cemetery ,Open land/water - nearest gazetteer location,N16 5AY,N16,,,E09000012,HACKNEY,Hackney,E05009385,Stoke Newington,Stoke Newington,533338.0,187020.0,533350,187050,51.56629995,-0.077606897,London,Stoke Newington,194.0,Stoke Newington,,,1.0,1.0,1,60,260,1.0
1845122.0,2012-01-16,2012,08:34:58,8,Fire,Secondary Fire,,Outdoor,Scrub land ,Correct incident location,W10 6QD,W10,217107249.0,21700888.0,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009394,Dalgarno,Dalgarno,523221.0,181709.0,523250,181750,51.52086864,-0.225353304,London,North Kensington,,,,,1.0,1.0,1,63,273,2.0
2057122.0,2012-01-16,2012,16:33:11,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,UB6 8TJ,UB6,12141332.0,20601645.0,E09000009,EALING,Ealing,E05013534,Perivale,Perivale,515484.0,182716.0,515450,182750,51.53155187,-0.336488051,London,Southall,652.0,Northolt,,,1.0,1.0,1,60,260,1.0
2654122.0,2012-01-17,2012,14:36:10,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,IG8 0ST,IG8,,,E09000026,REDBRIDGE,Redbridge,E05000509,Monkhams,Monkhams,540085.0,192294.0,540050,192250,51.61205595,0.02177661,London,Woodford,518.0,Woodford,,,1.0,1.0,1,60,260,1.0
2693122.0,2012-01-17,2012,16:29:26,16,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,IG6 3HQ,IG6,,,E09000026,REDBRIDGE,Redbridge,E05000503,Fairlop,Fairlop,545130.0,190826.0,545150,190850,51.59758891,0.093979882,London,Hainault,265.0,Hainault,625.0,Ilford,2.0,2.0,2,103,446,1.0
2701122.0,2012-01-17,2012,16:40:15,16,Fire,Secondary Fire,,Outdoor,Grassland/ pasture/ grazing etc ,On land associated with building,BR6 8NN,BR6,100020455656.0,20302866.0,E09000006,BROMLEY,Bromley,E05013997,Farnborough & Crofton,Farnborough & Crofton,543060.0,165106.0,543050,165150,51.36700579,0.0537054,London,Orpington,334.0,Orpington,,,1.0,1.0,1,60,260,1.0
2733122.0,2012-01-17,2012,17:34:10,17,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE28 8BF,SE28,,,E09000011,GREENWICH,Greenwich,E05014091,West Thamesmead,West Thamesmead,546250.0,179750.0,546250,179750,51.49777722,0.105539323,London,Plumstead,,,,,1.0,1.0,1,60,260,1.0
2867122.0,2012-01-17,2012,21:20:27,21,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,BR7 5BG,BR7,,,E09000006,BROMLEY,Bromley,E05013993,Chislehurst,Chislehurst,543583.0,170823.0,543550,170850,51.41824485,0.063521723,London,Bromley,496.0,Bromley,,,1.0,1.0,1,60,260,1.0
3028122.0,2012-01-18,2012,08:42:20,8,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,SE19 1SS,SE19,200003434019.0,22500940.0,E09000028,SOUTHWARK,Southwark,E05011101,Dulwich Wood,Dulwich Wood,533722.0,171182.0,533750,171150,51.42388028,-0.078065981,London,West Norwood,525.0,West Norwood,,,1.0,1.0,1,60,260,1.0
6273121.0,2012-01-20,2012,11:19:52,11,Fire,Secondary Fire,,Outdoor,Heathland ,Open land/water - nearest gazetteer location,E17 8AF,E17,,,E09000031,WALTHAM FOREST,Waltham Forest,E05013899,St. James,St. James,536389.0,188558.0,536350,188550,51.57939149,-0.033018212,London,Walthamstow,761.0,Leyton,,,1.0,1.0,1,60,260,1.0
6506121.0,2012-01-20,2012,20:04:38,20,Fire,Secondary Fire,,Outdoor,Park ,Nearby address - street not listed in gazetteer,E16 3HR,E16,,,E09000025,NEWHAM,Newham,E05013908,Custom House,Custom House,541522.0,181358.0,541550,181350,51.51342912,0.038118185,London,Plaistow,247.0,Plaistow,321.0,Plaistow,1.0,2.0,2,60,260,1.0
6542121.0,2012-01-20,2012,21:48:49,21,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,N12 0GL,N12,,,E09000003,BARNET,Barnet,E05013651,Woodhouse,Woodhouse,526609.0,191139.0,526650,191150,51.60486694,-0.173152869,London,Finchley,347.0,Finchley,783.0,Finchley,1.0,2.0,2,60,260,1.0
