met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2023-08-08,0.169,0.5,0.0,0.165,13,2023
2023-08-09,2.254,3.6,1.0,0.798,13,2023
2023-08-10,0.008,0.1,0.0,0.028,13,2023
2023-08-11,0.0,0.0,0.0,0.0,13,2023
2023-08-12,0.0,0.0,0.0,0.0,13,2023
2023-08-13,0.131,0.4,0.0,0.149,13,2023
2023-08-14,3.308,5.2,1.7,1.098,13,2023
2023-08-15,0.108,0.4,0.0,0.138,13,2023
2023-08-16,0.0,0.0,0.0,0.0,13,2023
2023-08-17,0.008,0.1,0.0,0.028,13,2023
2023-08-18,0.638,2.2,0.0,0.687,13,2023
2023-08-19,5.569,9.9,2.8,1.853,13,2023
2023-08-20,0.031,0.2,0.0,0.075,13,2023
2023-08-21,0.0,0.0,0.0,0.0,13,2023
2023-08-22,0.0,0.0,0.0,0.0,13,2023
2023-08-23,0.0,0.0,0.0,0.0,13,2023
2023-08-24,0.538,0.9,0.2,0.236,13,2023
2023-08-25,1.185,3.4,0.0,0.942,13,2023
2023-08-26,0.031,0.2,0.0,0.075,13,2023
2023-08-27,4.785,13.8,0.2,4.169,13,2023
2023-08-28,0.092,0.3,0.0,0.112,13,2023
2023-08-29,0.0,0.0,0.0,0.0,13,2023
2023-08-30,0.592,2.2,0.0,0.66,13,2023
2023-08-31,0.023,0.2,0.0,0.06,13,2023
2023-09-01,2.623,10.2,0.4,3.311,13,2023
2023-09-02,3.385,10.9,0.0,3.861,13,2023
2023-09-03,0.0,0.0,0.0,0.0,13,2023
2023-09-04,0.015,0.2,0.0,0.055,13,2023
2023-09-05,0.0,0.0,0.0,0.0,13,2023
2023-09-06,0.0,0.0,0.0,0.0,13,2023
2023-09-07,0.0,0.0,0.0,0.0,13,2023
2023-09-08,0.0,0.0,0.0,0.0,13,2023
2023-09-09,0.0,0.0,0.0,0.0,13,2023
2023-09-10,0.0,0.0,0.0,0.0,13,2023
2023-09-11,0.0,0.0,0.0,0.0,13,2023
2023-09-12,0.031,0.2,0.0,0.075,13,2023
2023-09-13,1.969,7.2,0.0,2.151,13,2023
2023-09-14,0.0,0.0,0.0,0.0,13,2023
2023-09-15,0.0,0.0,0.0,0.0,13,2023
2023-09-16,0.0,0.0,0.0,0.0,13,2023
2023-09-17,0.008,0.1,0.0,0.028,13,2023
2023-09-18,12.592,18.6,7.3,3.091,13,2023
2023-09-19,0.5,0.8,0.1,0.255,13,2023
2023-09-20,0.154,0.8,0.0,0.23,13,2023
2023-09-21,22.746,29.6,16.6,4.416,13,2023
2023-09-22,7.785,13.8,1.2,2.912,13,2023
2023-09-23,0.838,2.7,0.0,0.81,13,2023
2023-09-24,0.008,0.1,0.0,0.028,13,2023
2023-09-25,0.062,0.2,0.0,0.087,13,2023
2023-09-26,0.054,0.4,0.0,0.12,13,2023
2023-09-27,0.0,0.0,0.0,0.0,13,2023
2023-09-28,0.015,0.2,0.0,0.055,13,2023
2023-09-29,2.231,6.4,0.6,1.687,13,2023
2023-09-30,0.008,0.1,0.0,0.028,13,2023
2023-10-01,0.0,0.0,0.0,0.0,13,2023
2023-10-02,0.0,0.0,0.0,0.0,12,2023
2023-10-03,1.467,3.8,0.8,0.889,12,2023
2023-10-04,0.017,0.2,0.0,0.058,12,2023
2023-10-05,0.017,0.2,0.0,0.058,12,2023
2023-10-06,0.0,0.0,0.0,0.0,12,2023
2023-10-07,0.0,0.0,0.0,0.0,12,2023
2023-10-08,0.0,0.0,0.0,0.0,12,2023
2023-10-09,0.0,0.0,0.0,0.0,12,2023
2023-10-10,0.0,0.0,0.0,0.0,12,2023
2023-10-11,0.0,0.0,0.0,0.0,12,2023
2023-10-12,7.2,9.6,5.0,1.412,12,2023
2023-10-13,10.9,13.4,8.0,1.48,12,2023
2023-10-14,4.05,5.8,2.4,0.929,12,2023
2023-10-15,0.467,1.6,0.0,0.566,12,2023
2023-10-16,0.0,0.0,0.0,0.0,12,2023
2023-10-17,0.0,0.0,0.0,0.0,12,2023
2023-10-18,0.0,0.0,0.0,0.0,12,2023
2023-10-19,13.233,16.4,10.2,1.729,12,2023
2023-10-20,27.108,37.8,10.0,9.415,12,2023
2023-10-21,3.475,8.7,0.8,2.159,12,2023
2023-10-22,3.708,11.7,1.1,2.694,12,2023
2023-10-23,0.092,0.7,0.0,0.207,12,2023
2023-10-24,5.667,8.3,3.6,1.18,12,2023
2023-10-25,1.842,2.8,1.4,0.516,12,2023
2023-10-26,3.258,4.5,2.6,0.647,12,2023
2023-10-27,0.492,1.4,0.0,0.44,12,2023
2023-10-28,1.65,2.6,0.4,0.656,12,2023
2023-10-29,13.108,26.0,6.5,6.471,12,2023
2023-10-30,7.025,11.0,4.4,2.082,12,2023
2023-10-31,1.333,4.6,0.0,1.703,12,2023
2023-11-01,6.425,9.5,3.6,2.024,12,2023
2023-11-02,22.538,37.2,15.0,6.124,13,2023
2023-11-03,4.792,7.2,2.8,1.269,13,2023
2023-11-04,6.423,8.6,4.9,1.184,13,2023
2023-11-05,4.023,6.3,2.0,1.4,13,2023
2023-11-06,0.177,1.0,0.0,0.286,13,2023
2023-11-07,0.023,0.2,0.0,0.06,13,2023
2023-11-08,1.723,3.2,0.8,0.6,13,2023
2023-11-09,3.785,5.8,2.6,0.948,13,2023
2023-11-10,0.962,2.6,0.2,0.796,13,2023
2023-11-11,0.546,0.8,0.2,0.215,13,2023
2023-11-12,0.7,2.0,0.2,0.638,13,2023
2023-11-13,16.769,21.6,11.2,3.171,13,2023
2023-11-14,1.285,4.2,0.0,1.473,13,2023
2023-11-15,10.331,16.2,7.4,2.363,13,2023
2023-11-16,0.338,1.2,0.0,0.357,13,2023
2023-11-17,2.769,5.6,0.0,1.95,13,2023
2023-11-18,4.1,5.7,3.2,0.855,13,2023
2023-11-19,0.331,0.8,0.0,0.236,13,2023
2023-11-20,1.108,2.4,0.2,0.81,13,2023
2023-11-21,0.346,0.8,0.0,0.279,13,2023
2023-11-22,0.054,0.2,0.0,0.088,13,2023
2023-11-23,0.046,0.2,0.0,0.078,13,2023
2023-11-24,0.046,0.2,0.0,0.078,13,2023
2023-11-25,0.0,0.0,0.0,0.0,13,2023
2023-11-26,0.0,0.0,0.0,0.0,13,2023
2023-11-27,8.777,11.8,5.8,1.771,13,2023
2023-11-28,2.354,3.8,1.0,0.675,13,2023
2023-11-29,0.023,0.1,0.0,0.044,13,2023
2023-11-30,0.015,0.1,0.0,0.038,13,2023
2023-12-01,0.054,0.2,0.0,0.078,13,2023
2023-12-02,0.085,0.2,0.0,0.099,13,2023
2023-12-03,0.223,0.8,0.0,0.217,13,2023
2023-12-04,8.338,11.9,5.4,2.101,13,2023
2023-12-05,2.546,3.8,1.2,0.627,13,2023
2023-12-06,0.623,1.7,0.0,0.411,13,2023
2023-12-07,1.223,2.1,0.9,0.311,13,2023
2023-12-08,2.069,5.6,0.6,1.545,13,2023
2023-12-09,7.131,11.0,5.4,1.663,13,2023
2023-12-10,2.169,3.3,1.4,0.559,13,2023
2023-12-11,1.715,3.0,1.0,0.579,13,2023
2023-12-12,7.492,11.1,2.7,2.877,13,2023
2023-12-13,6.277,10.8,2.8,2.457,13,2023
2023-12-14,0.908,2.2,0.2,0.548,13,2023
2023-12-15,0.285,0.8,0.0,0.23,13,2023
2023-12-16,0.0,0.0,0.0,0.0,13,2023
2023-12-17,0.0,0.0,0.0,0.0,13,2023
2023-12-18,0.0,0.0,0.0,0.0,13,2023
2023-12-19,4.546,8.0,2.2,1.589,13,2023
2023-12-20,8.9,11.4,6.8,1.484,13,2023
2023-12-21,0.0,0.0,0.0,0.0,13,2023
2023-12-22,0.408,1.0,0.1,0.293,13,2023
2023-12-23,0.0,0.0,0.0,0.0,13,2023
2023-12-24,0.854,1.4,0.3,0.315,13,2023
2023-12-25,1.085,4.0,0.1,1.158,13,2023
2023-12-26,2.538,4.0,1.8,0.746,13,2023
2023-12-27,1.423,2.8,0.2,0.87,13,2023
2023-12-28,2.8,4.4,1.6,0.892,13,2023
2023-12-29,1.746,4.6,0.0,1.413,13,2023
2023-12-30,0.192,1.0,0.0,0.333,13,2023
2023-12-31,7.469,11.8,4.0,2.332,13,2023
