IncidentNumber,DateOfCall,CalYear,TimeOfCall,HourOfCall,IncidentGroup,StopCodeDescription,SpecialServiceType,PropertyCategory,PropertyType,AddressQualifier,Postcode_full,Postcode_district,UPRN,USRN,IncGeo_BoroughCode,IncGeo_BoroughName,ProperCase,IncGeo_WardCode,IncGeo_WardName,IncGeo_WardNameNew,Easting_m,Northing_m,Easting_rounded,Northing_rounded,Latitude,Longitude,FRS,IncidentStationGround,FirstPumpArriving_AttendanceTime,FirstPumpArriving_DeployedFromStation,SecondPumpArriving_AttendanceTime,SecondPumpArriving_DeployedFromStation,NumStationsWithPumpsAttending,NumPumpsAttending,PumpCount,PumpMinutesRounded,Notional Cost (£),NumCalls
10352131.0,2013-01-25,2013,06:18:51,6,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,UB3 1BZ,UB3,,,E09000017,HILLINGDON,Hillingdon,E05013569,Hayes Town,Hayes Town,509560.0,179545.0,509550,179550,51.50423028,-0.422843218,London,Hayes,614.0,Hayes,,,1.0,1.0,1,60,260,2.0
10510131.0,2013-01-25,2013,13:21:04,13,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,E7 9DY,E7,100022574550.0,22863000.0,E09000031,WALTHAM FOREST,Waltham Forest,E05013882,Cann Hall,Cann Hall,539810.0,185944.0,539850,185950,51.555065,0.01528238,London,Leytonstone,239.0,Leytonstone,330.0,Stratford,2.0,3.0,3,60,260,1.0
10943131.0,2013-01-26,2013,13:32:26,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,Correct incident location,RM14 1ER,RM14,100021408796.0,21301836.0,E09000016,HAVERING,Havering,E05013968,Cranham,Cranham,557692.0,187435.0,557650,187450,51.56375015,0.273678688,London,Hornchurch,534.0,Hornchurch,,,1.0,1.0,1,60,260,2.0
11726131.0,2013-01-28,2013,11:54:21,11,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,IG1 4FE,IG1,10023193388.0,22306351.0,E09000026,REDBRIDGE,Redbridge,E05011246,Ilford Town,Ilford Town,544837.0,187146.0,544850,187150,51.56459776,0.08823598,London,Ilford,266.0,Ilford,,,1.0,1.0,1,60,260,1.0
11846131.0,2013-01-28,2013,17:34:04,17,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,CR4 3LQ,CR4,48070125.0,22106357.0,E09000024,MERTON,Merton,E05013812,Colliers Wood,Colliers Wood,527356.0,170147.0,527350,170150,51.4160434,-0.169947682,London,Mitcham,459.0,Mitcham,,,1.0,1.0,1,60,260,1.0
11950131.0,2013-01-28,2013,22:45:58,22,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,TW5 9RY,TW5,100021544209.0,21500257.0,E09000018,HOUNSLOW,Hounslow,E05013612,Cranford,Cranford,510697.0,177982.0,510650,177950,51.48996021,-0.406957585,London,Hayes,418.0,Hayes,433.0,Hayes,1.0,2.0,2,60,260,1.0
12671131.0,2013-01-30,2013,15:57:13,15,Fire,Secondary Fire,,Outdoor,Railway trackside vegetation ,Open land/water - nearest gazetteer location,UB5 4HP,UB5,,,E09000009,EALING,Ealing,E05013531,Northolt Mandeville,Northolt Mandeville,512766.0,184844.0,512750,184850,51.55122674,-0.374975397,London,Northolt,564.0,Southall,,,1.0,1.0,1,60,260,1.0
13201131.0,2013-01-31,2013,19:54:10,19,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,SM6 8DD,SM6,,,E09000029,SUTTON,Sutton,E05013770,Wallington North,Wallington North,529057.0,164841.0,529050,164850,51.36797439,-0.14742767,London,Wallington,175.0,Wallington,,,1.0,1.0,1,60,260,1.0
13580131.0,2013-02-01,2013,16:10:46,16,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,N14 5DU,N14,,,E09000003,BARNET,Barnet,E05013629,Brunswick Park,Brunswick Park,528318.0,194031.0,528350,194050,51.63046956,-0.147430366,London,Southgate,154.0,Southgate,,,1.0,1.0,1,60,260,1.0
13315131.0,2013-02-01,2013,01:42:18,1,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,DA6 7HX,DA6,100020208948.0,20100718.0,E09000004,BEXLEY,Bexley,E05011219,Bexleyheath,Bexleyheath,548955.0,174721.0,548950,174750,51.45188475,0.142359436,London,Bexley,267.0,Bexley,,,1.0,1.0,1,60,260,1.0
14426131.0,2013-02-03,2013,07:50:29,7,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,UB9 6AA,UB9,,,E09000017,HILLINGDON,Hillingdon,E05013573,Ickenham & South Harefield,Ickenham & South Harefield,505127.0,189228.0,505150,189250,51.59210601,-0.483797724,London,Ruislip,543.0,Ruislip,,,1.0,1.0,1,60,260,1.0
14571131.0,2013-02-03,2013,15:00:06,15,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,SM4 4SZ,SM4,48012481.0,22101173.0,E09000024,MERTON,Merton,E05013819,Lower Morden,Lower Morden,524383.0,167044.0,524350,167050,51.38881506,-0.21376542,London,Sutton,704.0,Sutton,887.0,Sutton,1.0,2.0,2,60,260,1.0
14721131.0,2013-02-03,2013,21:47:04,21,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,UB3 1PG,UB3,,,E09000017,HILLINGDON,Hillingdon,E05013576,Pinkwell,Pinkwell,508425.0,178846.0,508450,178850,51.49816634,-0.439404284,London,Hayes,196.0,Hayes,,,1.0,1.0,1,75,325,1.0
15825131.0,2013-02-06,2013,14:08:32,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR5 3LX,BR5,,,E09000006,BROMLEY,Bromley,E05014007,St. Paul's Cray,St. Paul's Cray,547887.0,168932.0,547850,168950,51.40014754,0.124586079,London,Orpington,524.0,Orpington,,,1.0,1.0,1,60,260,1.0
15921131.0,2013-02-06,2013,17:25:51,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,N17 6BP,N17,,,E09000014,HARINGEY,Haringey,E05013603,West Green,West Green,532379.0,189743.0,532350,189750,51.59099591,-0.090409989,London,Tottenham,427.0,Tottenham,,,1.0,1.0,1,60,260,1.0
16159131.0,2013-02-07,2013,11:40:26,11,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,DA17 5JN,DA17,,,E09000004,BEXLEY,Bexley,E05000065,Belvedere,Belvedere,549046.0,178026.0,549050,178050,51.48155719,0.145061736,London,Erith,168.0,Erith,,,1.0,1.0,1,60,260,2.0
16728131.0,2013-02-08,2013,15:49:47,15,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,RM9 6UQ,RM9,,,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014062,Goresbrook,Goresbrook,548304.0,183598.0,548350,183550,51.53181808,0.136725164,London,Barking,352.0,Barking,,,1.0,1.0,1,60,260,5.0
19735131.0,2013-02-15,2013,13:20:31,13,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,W4 2RP,W4,200003971266.0,21590044.0,E09000018,HOUNSLOW,Hounslow,E05013610,Chiswick Homefields,Chiswick Homefields,521010.0,177527.0,521050,177550,51.48376025,-0.258639471,London,Chiswick,390.0,Chiswick,,,1.0,1.0,1,60,260,2.0
19865131.0,2013-02-15,2013,18:33:44,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,CR2 6NG,CR2,,,E09000008,CROYDON,Croydon,E05000152,Croham,Croham,532522.0,163768.0,532550,163750,51.35753456,-0.098080003,London,Croydon,245.0,Croydon,,,1.0,1.0,1,60,260,1.0
20387131.0,2013-02-16,2013,21:26:41,21,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE18 1PS,SE18,,,E09000011,GREENWICH,Greenwich,E05014087,Plumstead & Glyndon,Plumstead & Glyndon,545279.0,178101.0,545250,178150,51.48321034,0.090882313,London,Plumstead,158.0,Plumstead,,,1.0,1.0,1,60,260,1.0
20266131.0,2013-02-16,2013,17:01:13,17,Fire,Secondary Fire,,Outdoor,Park ,On land associated with building,BR1 4JY,BR1,100023679120.0,22001757.0,E09000023,LEWISHAM,Lewisham,E05013720,Downham,Downham,538777.0,170924.0,538750,170950,51.42034781,-0.005507961,London,Bromley,531.0,Beckenham,,,1.0,1.0,1,60,260,1.0
20257131.0,2013-02-16,2013,16:41:07,16,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR2 9HE,CR2,,,E09000008,CROYDON,Croydon,E05000160,Sanderstead,Sanderstead,534248.0,160684.0,534250,160650,51.32941483,-0.074467625,London,Purley,330.0,Purley,,,1.0,1.0,1,60,260,1.0
20617131.0,2013-02-17,2013,12:37:00,12,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,CR7 7BZ,CR7,100020696232.0,20501108.0,E09000008,CROYDON,Croydon,E05011464,Bensham Manor,Bensham Manor,532174.0,167714.0,532150,167750,51.39307762,-0.101608984,London,Norbury,370.0,Norbury,,,1.0,1.0,1,60,260,2.0
20888131.0,2013-02-17,2013,22:22:51,22,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,SW19 8HE,SW19,,,E09000024,MERTON,Merton,E05013826,Wandle,Wandle,526037.0,171232.0,526050,171250,51.42608906,-0.188520108,London,Wimbledon,327.0,Wimbledon,,,1.0,1.0,1,62,269,1.0
21136131.0,2013-02-18,2013,14:36:24,14,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,CR0 2XB,CR0,100020624490.0,20501424.0,E09000008,CROYDON,Croydon,E05011479,Selhurst,Selhurst,532038.0,167136.0,532050,167150,51.38791486,-0.103777499,London,Norbury,347.0,Norbury,,,1.0,1.0,1,60,260,3.0
21608131.0,2013-02-19,2013,15:02:17,15,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,E6 5LW,E6,,,E09000025,NEWHAM,Newham,E05013904,Beckton,Beckton,542778.0,181422.0,542750,181450,51.51368843,0.056231881,London,East Ham,286.0,East Ham,,,1.0,1.0,1,60,260,1.0
21633131.0,2013-02-19,2013,16:08:22,16,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,W2 1DH,W2,,,E09000033,WESTMINSTER,Westminster,E05013796,Hyde Park,Hyde Park,527242.0,181543.0,527250,181550,51.51848621,-0.167488004,London,Paddington,213.0,Paddington,,,1.0,1.0,1,60,260,1.0
21656131.0,2013-02-19,2013,17:28:00,17,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR0 5RQ,CR0,,,E09000008,CROYDON,Croydon,E05000152,Croham,Croham,534436.0,164278.0,534450,164250,51.3616683,-0.07041466,London,Croydon,291.0,Croydon,651.0,Croydon,1.0,2.0,2,60,260,1.0
21695131.0,2013-02-19,2013,18:46:00,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,On land associated with building,CR4 1SD,CR4,48032023.0,22102997.0,E09000024,MERTON,Merton,E05013818,Longthornton,Longthornton,528779.0,169446.0,528750,169450,51.40942242,-0.1497498,London,Mitcham,,,,,1.0,1.0,1,60,260,1.0
22150131.0,2013-02-20,2013,18:14:58,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street remote from gazetteer location,SW8 2JJ,SW8,,,E09000022,LAMBETH,Lambeth,E05014111,Stockwell West & Larkhall,Stockwell West & Larkhall,529851.0,176741.0,529850,176750,51.47473826,-0.131672095,London,Clapham,277.0,Clapham,,,1.0,1.0,1,60,260,1.0
22161131.0,2013-02-20,2013,18:35:09,18,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,N14 4QH,N14,,,E09000010,ENFIELD,Enfield,E05013678,Cockfosters,Cockfosters,529008.0,195066.0,529050,195050,51.63961293,-0.137085512,London,Southgate,438.0,Southgate,,,1.0,1.0,1,60,260,1.0
22676131.0,2013-02-21,2013,19:16:10,19,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,SW16 5RW,SW16,,,E09000022,LAMBETH,Lambeth,E05014115,Streatham St. Leonard's,Streatham St. Leonard's,530091.0,170763.0,530050,170750,51.42095951,-0.130413258,London,Norbury,287.0,Norbury,,,1.0,1.0,1,60,260,1.0
23216131.0,2013-02-22,2013,20:16:26,20,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,NW9 7ND,NW9,,,E09000003,BARNET,Barnet,E05013649,West Hendon,West Hendon,521599.0,187738.0,521550,187750,51.57540474,-0.246636941,London,Hendon,459.0,Hendon,,,1.0,1.0,1,60,260,1.0
23667131.0,2013-02-23,2013,17:12:53,17,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,CR0 7ET,CR0,,,E09000008,CROYDON,Croydon,E05000147,Ashburton,Ashburton,534984.0,166366.0,534950,166350,51.38030236,-0.061756464,London,Woodside,265.0,Woodside,416.0,Croydon,2.0,2.0,2,60,260,1.0
23636131.0,2013-02-23,2013,16:03:02,16,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,UB7 9AW,UB7,,,E09000017,HILLINGDON,Hillingdon,E05013581,West Drayton,West Drayton,507291.0,179548.0,507250,179550,51.50469236,-0.455520713,London,Hayes,281.0,Hayes,562.0,Hillingdon,3.0,3.0,3,60,260,2.0
23712131.0,2013-02-23,2013,19:00:13,19,Fire,Secondary Fire,,Outdoor,Hedge,In street outside gazetteer location,HA3 6PQ,HA3,,,E09000015,HARROW,Harrow,E05013549,Hatch End,Hatch End,513734.0,191152.0,513750,191150,51.60772871,-0.35897821,London,Harrow,287.0,Harrow,,,1.0,1.0,1,60,260,6.0
23509131.0,2013-02-23,2013,11:29:37,11,Fire,Secondary Fire,,Outdoor,Straw/stubble burning ,In street outside gazetteer location,SW15 5BY,SW15,,,E09000032,WANDSWORTH,Wandsworth,E05014030,West Putney,West Putney,522751.0,174474.0,522750,174450,51.45594687,-0.23463768,London,Wandsworth,354.0,Wandsworth,514.0,Fulham,2.0,2.0,2,82,355,1.0
23609131.0,2013-02-23,2013,15:17:52,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Nearby address - street not listed in gazetteer,SE9 6SR,SE9,,,E09000011,GREENWICH,Greenwich,E05014079,Eltham Town & Avery Hill,Eltham Town & Avery Hill,542750.0,174750.0,542750,174750,51.45374249,0.0531331,London,Eltham,236.0,Eltham,292.0,Lee Green,2.0,2.0,2,60,260,1.0
24168131.0,2013-02-24,2013,17:06:34,17,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,E12 6JR,E12,,,E09000025,NEWHAM,Newham,E05013915,Little Ilford,Little Ilford,543407.0,185065.0,543450,185050,51.54626404,0.066771935,London,East Ham,412.0,Ilford,520.0,East Ham,2.0,2.0,2,60,260,14.0
24380131.0,2013-02-25,2013,00:25:07,0,Fire,Secondary Fire,,Outdoor,Park ,Open land/water - nearest gazetteer location,SE17 3BS,SE17,,,E09000028,SOUTHWARK,Southwark,E05000544,Newington,Newington,531888.0,178075.0,531850,178050,51.48625576,-0.101861087,London,Lambeth,571.0,Lambeth,,,1.0,1.0,1,60,260,1.0
24691131.0,2013-02-25,2013,16:13:13,16,Fire,Secondary Fire,,Outdoor,Hedge,Correct incident location,E6 1BG,E6,46050656.0,22200860.0,E09000025,NEWHAM,Newham,E05013921,Plashet,Plashet,542162.0,184202.0,542150,184250,51.53882402,0.048481363,London,East Ham,336.0,East Ham,,,1.0,1.0,1,60,260,1.0
24716131.0,2013-02-25,2013,17:18:14,17,Fire,Secondary Fire,,Outdoor,Hedge,In street close to gazetteer location,SW17 9QF,SW17,,,E09000032,WANDSWORTH,Wandsworth,E05014013,Furzedown,Furzedown,528636.0,171292.0,528650,171250,51.42604519,-0.151135537,London,Tooting,511.0,Tooting,,,1.0,1.0,1,60,260,3.0
25951131.0,2013-02-28,2013,17:30:06,17,Fire,Secondary Fire,,Outdoor,Wasteland ,On land associated with building,HA8 0DF,HA8,200093640.0,20034480.0,E09000003,BARNET,Barnet,E05013630,Burnt Oak,Burnt Oak,520348.0,190460.0,520350,190450,51.600136,-0.263748806,London,Mill Hill,1118.0,Wembley,1123.0,Wembley,1.0,2.0,2,88,381,1.0
25998131.0,2013-02-28,2013,18:57:14,18,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street outside gazetteer location,W11 2RH,W11,,,E09000020,KENSINGTON AND CHELSEA,Kensington And chelsea,E05009392,Colville,Colville,524974.0,181049.0,524950,181050,51.51455235,-0.200333753,London,North Kensington,231.0,North Kensington,,,1.0,1.0,1,60,260,1.0
26113131.0,2013-03-01,2013,00:29:00,0,Fire,Secondary Fire,,Outdoor,Hedge,On land associated with building,DA6 7NL,DA6,100020213181.0,20100977.0,E09000004,BEXLEY,Bexley,E05011219,Bexleyheath,Bexleyheath,549168.0,174707.0,549150,174750,51.45170294,0.14541664,London,Bexley,248.0,Bexley,,,1.0,1.0,1,60,260,1.0
26515131.0,2013-03-01,2013,20:14:34,20,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,SE18 1PU,SE18,,,E09000011,GREENWICH,Greenwich,E05014087,Plumstead & Glyndon,Plumstead & Glyndon,545275.0,178074.0,545250,178050,51.48296875,0.090813646,London,Plumstead,187.0,Plumstead,,,1.0,1.0,1,60,260,2.0
26775131.0,2013-03-02,2013,13:30:46,13,Fire,Secondary Fire,,Outdoor,Tree scrub ,In street close to gazetteer location,SE25 4UQ,SE25,,,E09000008,CROYDON,Croydon,E05000164,South Norwood,South Norwood,534243.0,168335.0,534250,168350,51.39817257,-0.071653979,London,Woodside,336.0,Woodside,,,1.0,1.0,1,60,260,1.0
26818131.0,2013-03-02,2013,15:41:43,15,Fire,Secondary Fire,,Outdoor,Wasteland ,Open land/water - nearest gazetteer location,E14 0JU,E14,,,E09000030,TOWER HAMLETS,Tower Hamlets,E05009318,Blackwall & Cubitt Town,Blackwall & Cubitt Town,539280.0,180856.0,539250,180850,51.50947507,0.005631909,London,Poplar,447.0,Poplar,555.0,Poplar,1.0,2.0,2,60,260,1.0
27367131.0,2013-03-03,2013,17:50:53,17,Fire,Secondary Fire,,Outdoor,Heathland ,In street close to gazetteer location,E11 1PP,E11,,,E09000026,REDBRIDGE,Redbridge,E05000513,Snaresbrook,Snaresbrook,539873.0,187954.0,539850,187950,51.5731108,0.016989436,London,Leytonstone,220.0,Leytonstone,,,1.0,1.0,1,60,260,2.0
27767131.0,2013-03-04,2013,16:15:50,16,Fire,Secondary Fire,,Outdoor,Hedge,Open land/water - nearest gazetteer location,UB3 1JB,UB3,,,E09000017,HILLINGDON,Hillingdon,E05013582,Wood End,Wood End,509153.0,180582.0,509150,180550,51.51362973,-0.428384127,London,Hayes,559.0,Hillingdon,,,1.0,1.0,1,60,260,3.0
27764131.0,2013-03-04,2013,16:14:53,16,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,UB3 1LX,UB3,,,E09000017,HILLINGDON,Hillingdon,E05013576,Pinkwell,Pinkwell,509043.0,179114.0,509050,179150,51.50045634,-0.430422229,London,Hayes,236.0,Hayes,,,1.0,1.0,1,60,260,2.0
27749131.0,2013-03-04,2013,15:45:04,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,CR4 2QA,CR4,,,E09000024,MERTON,Merton,E05013813,Cricket Green,Cricket Green,528007.0,168851.0,528050,168850,51.40424954,-0.161058435,London,Mitcham,301.0,Norbury,,,1.0,1.0,1,60,260,1.0
27742131.0,2013-03-04,2013,15:23:58,15,Fire,Secondary Fire,,Outdoor,Tree scrub ,Open land/water - nearest gazetteer location,BR3 5HE,BR3,,,E09000006,BROMLEY,Bromley,E05014005,Shortlands & Park Langley,Shortlands & Park Langley,538668.0,170219.0,538650,170250,51.4140391,-0.007350091,London,Beckenham,356.0,Beckenham,,,1.0,1.0,1,60,260,1.0
28207131.0,2013-03-05,2013,15:05:55,15,Fire,Secondary Fire,,Outdoor,Park ,Nearby address - no building in street,E14 0BS,E14,,,E09000030,TOWER HAMLETS,Tower Hamlets,E05009328,Poplar,Poplar,537649.0,180938.0,537650,180950,51.51061146,-0.017823367,London,Poplar,150.0,Poplar,,,1.0,1.0,1,60,260,1.0
28259131.0,2013-03-05,2013,16:57:47,16,Fire,Secondary Fire,,Outdoor,Park ,In street outside gazetteer location,RM9 4TP,RM9,,,E09000002,BARKING AND DAGENHAM,Barking And dagenham,E05014062,Goresbrook,Goresbrook,547666.0,184496.0,547650,184450,51.54005396,0.127909928,London,Barking,1027.0,Barking,,,1.0,1.0,1,60,260,2.0
28275131.0,2013-03-05,2013,17:22:09,17,Fire,Secondary Fire,,Outdoor,Scrub land ,Open land/water - nearest gazetteer location,TW14 8BE,TW14,,,E09000018,HOUNSLOW,Hounslow,E05013606,Bedfont,Bedfont,509286.0,173284.0,509250,173250,51.44800745,-0.428723191,London,Feltham,273.0,Feltham,,,1.0,1.0,1,60,260,1.0
